"",-1.000,-0.950,-0.900,-0.850,-0.800,-0.750,-0.700,-0.650,-0.600,-0.550,-0.500,-0.450,-0.400,-0.350,-0.300,-0.250,-0.200,-0.150,-0.100,-0.050,0.000
205.5000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-2.1478E-002,-2.6620E-002,-3.0242E-002,-3.2319E-002,-3.3288E-002,-3.3749E-002
205.5417,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-7.7631E-003,-8.8149E-003,-9.5466E-003,-9.9782E-003,-1.0193E-002,-1.0300E-002
205.5833,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-6.2742E-003,-8.2824E-003,-9.5533E-003,-1.0271E-002,-1.0613E-002,-1.0780E-002
205.6250,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-4.6582E-003,-5.3133E-003,-5.7309E-003,-5.9635E-003,-6.0759E-003,-6.1311E-003
205.6667,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-4.8183E-003,-7.1884E-003,-8.4299E-003,-9.0279E-003,-9.2974E-003,-9.4283E-003
205.7083,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-1.1211E-002,-1.7867E-002,-2.0449E-002,-2.1337E-002,-2.1654E-002,-2.1787E-002
205.7500,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-3.3223E-003,-4.1856E-003,-4.7781E-003,-5.1912E-003,-5.4403E-003,-5.5851E-003
205.7917,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-1.0415E-002,-1.6643E-002,-2.0135E-002,-2.1672E-002,-2.2287E-002,-2.2567E-002
205.8333,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-7.7884E-003,-8.8793E-003,-9.5166E-003,-9.8439E-003,-9.9919E-003,-1.0061E-002
205.8750,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-3.3184E-003,-3.5062E-003,-3.6314E-003,-3.7013E-003,-3.7338E-003,-3.7487E-003
