"",-1.000,-0.950,-0.900,-0.850,-0.800,-0.750,-0.700,-0.650,-0.600,-0.550,-0.500,-0.450,-0.400,-0.350,-0.300,-0.250,-0.200,-0.150,-0.100,-0.050,0.000
228.6250,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.4231E-005,2.1843E-005,1.3737E-005,1.0074E-005,8.4672E-006,0.0000E+000
228.6667,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.0707E-005,5.1021E-006,2.8485E-006,1.7357E-006,1.0694E-006,0.0000E+000
228.7083,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.3789E-006,5.3050E-007,2.6000E-007,1.4397E-007,8.3172E-008,0.0000E+000
228.7500,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5.1816E-007,2.9973E-007,2.4514E-007,2.6149E-007,3.5813E-007,0.0000E+000
228.7917,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.1857E-007,1.3504E-007,7.2040E-008,4.4040E-008,3.0489E-008,0.0000E+000
228.8333,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.8719E-007,2.3660E-007,1.9545E-007,1.9361E-007,2.2780E-007,-1.2925E-026
228.8750,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,8.1295E-007,3.4868E-007,1.4076E-007,7.1509E-008,5.8099E-008,0.0000E+000
228.9167,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.6228E-007,9.8861E-008,7.3175E-008,6.3647E-008,6.1845E-008,0.0000E+000
228.9583,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6.9217E-009,1.6894E-009,5.0172E-010,1.3859E-010,2.5522E-011,0.0000E+000
229.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,7.0502E-008,7.1752E-008,8.3216E-008,1.4875E-007,3.2090E-007,0.0000E+000
229.0417,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.2436E-007,5.4357E-007,6.6766E-007,4.2899E-007,1.7645E-007,0.0000E+000
229.0833,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.3537E-006,9.6294E-007,7.2627E-007,5.2251E-007,4.5827E-007,0.0000E+000
229.1250,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6.9534E-007,3.4002E-007,2.1750E-007,1.8315E-007,2.1353E-007,0.0000E+000
229.1667,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6.1681E-008,1.2079E-008,1.7646E-009,5.3768E-010,1.1506E-010,0.0000E+000
229.2083,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.3409E-009,2.5368E-009,2.9355E-009,4.5405E-009,1.6861E-009,0.0000E+000
229.2500,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.7301E-009,8.5108E-011,6.4401E-012,8.2177E-013,1.1404E-013,0.0000E+000
229.2917,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.1811E-009,7.0225E-010,1.0767E-009,2.7283E-009,2.0737E-010,-1.2622E-029
229.3333,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.9158E-008,1.2001E-009,1.3680E-010,2.6591E-011,4.4500E-012,0.0000E+000
229.3750,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,7.7987E-009,3.7101E-009,1.3376E-009,5.0064E-010,7.8730E-010,0.0000E+000
229.4167,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.2740E-008,4.9725E-008,5.8201E-010,8.5612E-010,1.8708E-010,0.0000E+000
229.4583,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.9492E-006,1.4443E-006,1.4604E-006,5.4298E-007,5.4047E-007,0.0000E+000
229.5000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.2959E-006,2.0898E-006,1.3072E-006,9.6096E-007,8.3871E-007,0.0000E+000
229.5417,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.5760E-005,9.9042E-006,7.8367E-006,7.2063E-006,7.4672E-006,4.1359E-025
229.5833,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.5729E-005,2.2949E-005,1.8998E-005,1.8482E-005,2.0343E-005,0.0000E+000
229.6250,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.1611E-005,6.4055E-006,4.6123E-006,3.9759E-006,3.9663E-006,0.0000E+000
229.6667,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.5231E-005,1.4140E-005,9.5546E-006,7.4297E-006,6.4664E-006,0.0000E+000
229.7083,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,7.3661E-006,3.8688E-006,2.3738E-006,1.6073E-006,1.1872E-006,0.0000E+000
229.7500,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.3263E-006,9.3210E-007,5.1219E-007,3.4238E-007,2.6612E-007,0.0000E+000
229.7917,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.9767E-007,2.4266E-007,1.6931E-007,1.4792E-007,1.5324E-007,0.0000E+000
229.8333,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.9574E-007,7.9795E-008,2.0025E-008,7.3179E-009,1.7253E-009,0.0000E+000
229.8750,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.6473E-008,1.7429E-008,1.6839E-008,1.0849E-008,7.4982E-009,0.0000E+000
229.9167,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,7.8443E-008,2.7546E-008,1.1391E-008,4.6277E-009,1.4648E-009,0.0000E+000
229.9583,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.7434E-009,1.2923E-009,8.8551E-010,7.4623E-010,1.7585E-010,0.0000E+000
230.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,8.6535E-007,2.5452E-007,1.4435E-007,2.9481E-007,2.1228E-007,0.0000E+000
230.0417,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.5002E-007,1.3697E-009,3.7454E-010,1.4013E-010,3.2470E-011,0.0000E+000
230.0833,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5.9599E-009,1.7611E-009,3.5956E-010,5.9719E-011,7.0754E-012,0.0000E+000
230.1250,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6.5758E-009,2.5076E-012,1.1992E-012,1.3676E-012,3.5662E-013,0.0000E+000
230.1667,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.4726E-009,5.5172E-010,1.4432E-010,2.8194E-011,3.5868E-012,0.0000E+000
230.2083,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,8.9320E-010,4.9727E-010,2.2145E-010,7.5032E-011,1.4787E-011,0.0000E+000
230.2500,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6.5356E-010,4.0168E-010,2.0831E-010,8.3349E-011,1.8721E-011,0.0000E+000
230.2917,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.6840E-010,2.3058E-010,1.7134E-011,8.5091E-010,1.9233E-008,0.0000E+000
230.3333,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.2123E-012,1.0555E-015,5.0999E-016,5.9873E-016,1.5898E-016,0.0000E+000
230.3750,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.5391E-013,1.3385E-010,1.8740E-009,1.7360E-008,1.0027E-007,0.0000E+000
230.4167,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5.2830E-010,2.0894E-009,3.8336E-009,6.9772E-009,8.5284E-009,0.0000E+000
230.4583,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.2117E-006,7.3253E-006,1.3893E-006,7.5978E-006,1.1351E-004,-6.6174E-024
230.5000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,9.8588E-005,4.0604E-005,8.8214E-006,1.1849E-005,7.7841E-005,0.0000E+000
230.5417,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.3274E-003,3.1614E-004,1.2619E-004,6.6460E-005,4.6650E-005,0.0000E+000
230.5833,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.6913E-004,5.8402E-005,3.0796E-005,1.9758E-005,1.4871E-005,0.0000E+000
230.6250,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,9.8488E-005,6.4008E-005,6.0808E-005,7.2953E-005,1.0254E-004,0.0000E+000
230.6667,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5.8383E-005,1.9562E-005,8.8696E-006,4.9312E-006,3.2144E-006,0.0000E+000
230.7083,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5.7116E-006,2.6673E-006,1.7139E-006,1.3391E-006,1.1990E-006,-1.0340E-025
230.7500,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,7.4912E-007,6.3746E-007,4.6923E-007,3.5303E-007,2.8865E-007,0.0000E+000
230.7917,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.3278E-006,5.2310E-007,2.2092E-007,9.1378E-008,3.4654E-008,0.0000E+000
230.8333,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.3079E-007,7.8817E-008,3.7517E-008,2.1785E-008,1.3331E-008,0.0000E+000
230.8750,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.9916E-008,1.2096E-008,4.2652E-009,1.5689E-009,3.5034E-010,0.0000E+000
230.9167,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.9174E-009,1.4213E-009,4.0859E-010,1.0785E-010,1.9395E-011,0.0000E+000
230.9583,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.2702E-009,1.2112E-010,1.1216E-011,1.8172E-012,2.9136E-013,0.0000E+000
231.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.4126E-009,6.8419E-010,3.1488E-010,1.2707E-012,1.9001E-013,1.2326E-032
231.0417,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,7.0816E-010,2.2950E-010,5.4237E-010,6.1781E-009,8.9247E-008,0.0000E+000
231.0833,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.9962E-009,1.7508E-008,1.1650E-007,6.8793E-007,2.9078E-006,0.0000E+000
231.1250,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6.3982E-008,1.0400E-007,1.7711E-007,2.0765E-007,1.0179E-007,6.4623E-027
231.1667,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.2194E-007,1.0827E-007,9.4872E-008,6.6685E-008,2.8679E-008,0.0000E+000
231.2083,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.7526E-007,1.6179E-007,1.6025E-007,1.1144E-008,3.4753E-010,0.0000E+000
231.2500,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.3860E-008,3.1491E-009,3.1747E-010,3.0875E-011,2.6329E-012,1.9722E-031
231.2917,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,9.4953E-009,4.7668E-009,1.7660E-009,4.8640E-010,8.1095E-011,0.0000E+000
231.3333,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6.5603E-009,4.8128E-009,3.8353E-009,6.6846E-012,1.3676E-012,0.0000E+000
231.3750,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.2396E-009,9.5773E-010,3.0319E-010,8.8463E-011,1.6467E-011,0.0000E+000
231.4167,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.4071E-009,1.9776E-010,1.4821E-009,2.5891E-008,1.3871E-007,0.0000E+000
231.4583,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.1855E-010,2.5810E-009,9.6963E-009,1.7841E-008,1.2011E-008,0.0000E+000
231.5000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.7678E-006,6.2854E-006,3.2895E-006,1.4554E-006,1.1946E-006,0.0000E+000
231.5417,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.4654E-004,2.9745E-005,1.2099E-005,5.8139E-006,3.2510E-006,-2.0680E-025
231.5833,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,7.2872E-006,4.0007E-006,3.6421E-006,4.2572E-006,5.9063E-006,0.0000E+000
231.6250,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.0837E-005,5.3042E-006,3.1073E-006,2.0168E-006,1.3665E-006,1.0340E-025
231.6667,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.1851E-006,2.2242E-006,1.3959E-006,9.6445E-007,7.0816E-007,0.0000E+000
231.7083,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.4014E-006,1.8090E-006,1.3161E-006,1.1911E-006,1.3090E-006,0.0000E+000
231.7500,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6.8930E-007,3.1031E-007,1.6029E-007,7.8646E-008,2.8554E-008,0.0000E+000
231.7917,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.0629E-008,2.0811E-009,1.3154E-009,1.1071E-009,2.6982E-010,0.0000E+000
231.8333,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.0607E-009,2.1810E-009,3.1929E-009,4.1536E-009,5.7587E-009,0.0000E+000
231.8750,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,8.9609E-011,5.4888E-011,7.1709E-011,3.4220E-011,8.1508E-012,0.0000E+000
231.9167,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.4789E-009,6.8499E-010,5.7045E-010,4.3901E-009,6.8995E-008,0.0000E+000
231.9583,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,7.5927E-010,1.4655E-011,7.1873E-012,3.5345E-012,1.0929E-012,0.0000E+000
232.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.6181E-009,7.3391E-010,2.2406E-009,3.6119E-008,6.8053E-007,0.0000E+000
232.0417,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.2146E-008,3.1884E-008,9.0638E-008,1.9021E-007,1.9933E-007,1.2925E-026
232.0833,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.3846E-008,4.8000E-008,5.3659E-008,4.4025E-008,1.6453E-008,0.0000E+000
232.1250,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5.5386E-008,4.7070E-008,4.8807E-008,8.8887E-008,1.9808E-007,0.0000E+000
232.1667,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,7.3524E-008,7.0863E-008,8.5796E-008,1.1472E-008,4.6670E-010,0.0000E+000
232.2083,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.0541E-008,9.2711E-010,5.1282E-011,3.2443E-012,3.6081E-013,-2.4652E-032
232.2500,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6.6716E-009,3.9407E-009,1.0543E-008,4.2765E-008,8.5936E-008,0.0000E+000
232.2917,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6.6260E-009,1.0207E-008,2.1581E-008,3.5207E-008,1.2645E-008,0.0000E+000
232.3333,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,7.1488E-008,1.5834E-009,7.5912E-011,1.5297E-010,6.0438E-011,0.0000E+000
232.3750,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,7.2822E-009,6.2319E-009,2.9867E-008,1.6812E-007,4.5322E-007,0.0000E+000
232.4167,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.0300E-008,3.5857E-008,7.9144E-008,1.2253E-007,8.4025E-008,0.0000E+000
232.4583,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.6439E-005,2.3007E-005,1.7395E-005,1.7210E-005,1.4403E-005,0.0000E+000
232.5000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.6853E-005,1.2928E-005,7.7618E-006,5.2737E-006,3.9640E-006,0.0000E+000
232.5417,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.0093E-005,1.4790E-005,8.3368E-006,5.1446E-006,3.3536E-006,0.0000E+000
232.5833,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.6142E-005,1.7011E-005,9.4856E-006,5.9309E-006,4.0739E-006,0.0000E+000
232.6250,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.7927E-005,9.2744E-006,6.0954E-006,4.7004E-006,4.1832E-006,0.0000E+000
232.6667,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,8.0283E-006,3.8079E-006,2.4115E-006,1.8424E-006,1.6786E-006,0.0000E+000
232.7083,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6.2827E-006,3.3277E-006,2.1509E-006,1.5523E-006,1.2857E-006,0.0000E+000
232.7500,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.7063E-006,7.0576E-007,3.9303E-007,2.6134E-007,1.9594E-007,1.2925E-026
232.7917,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.4237E-008,8.6785E-009,2.9087E-009,9.1034E-010,1.7100E-010,-1.2622E-029
232.8333,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6.7581E-010,1.0729E-010,3.5109E-011,1.2777E-011,2.8798E-012,0.0000E+000
232.8750,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,7.9281E-012,3.7001E-012,1.7681E-012,7.1668E-013,1.6654E-013,1.2326E-032
232.9167,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.5026E-010,7.8582E-011,2.0615E-011,3.4436E-012,8.1516E-014,0.0000E+000
232.9583,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6.0377E-011,1.4771E-010,1.4495E-009,1.2145E-008,9.4877E-008,6.4623E-027
233.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.8990E-010,1.4415E-009,3.1828E-009,4.2408E-009,2.2414E-009,0.0000E+000
233.0417,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.0968E-009,1.2784E-009,1.3671E-009,1.0133E-009,3.4246E-010,0.0000E+000
233.0833,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.2695E-009,1.0072E-009,7.3408E-010,4.0672E-010,1.1471E-010,0.0000E+000
233.1250,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5.4669E-009,2.7144E-008,1.2322E-007,1.6798E-009,1.3572E-009,0.0000E+000
233.1667,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.3555E-008,2.2580E-008,1.3811E-008,1.9232E-008,3.8941E-008,0.0000E+000
233.2083,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.7130E-008,2.8574E-008,7.0242E-008,1.4242E-007,1.2160E-007,0.0000E+000
233.2500,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6.7154E-007,1.3307E-007,4.1425E-008,1.9986E-008,7.7358E-009,0.0000E+000
233.2917,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,9.0623E-008,1.2700E-008,4.4975E-009,1.7708E-009,4.9322E-010,0.0000E+000
233.3333,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.2137E-008,5.3707E-009,4.6709E-009,9.5780E-009,1.3825E-008,0.0000E+000
233.3750,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.3089E-008,1.0083E-007,6.2108E-007,4.3483E-006,1.6415E-005,0.0000E+000
233.4167,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,8.8916E-005,3.8368E-005,2.4505E-005,1.9820E-005,1.9864E-005,1.6544E-024
233.4583,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6.0321E-005,2.8569E-005,1.5800E-005,9.4021E-006,5.5976E-006,0.0000E+000
233.5000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.3859E-004,1.2922E-004,9.0763E-005,7.4429E-005,7.0892E-005,0.0000E+000
233.5417,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.4343E-004,6.1873E-005,3.3864E-005,2.2072E-005,1.6235E-005,0.0000E+000
233.5833,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.6908E-005,1.3424E-005,7.6753E-006,4.4900E-006,2.4783E-006,-2.0680E-025
233.6250,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5.8162E-005,2.8330E-005,1.6006E-005,9.9764E-006,6.5527E-006,0.0000E+000
233.6667,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.1484E-005,1.0634E-005,4.3947E-006,1.9681E-006,8.1838E-007,5.1699E-026
