"",-1.000,-0.950,-0.900,-0.850,-0.800,-0.750,-0.700,-0.650,-0.600,-0.550,-0.500,-0.450,-0.400,-0.350,-0.300,-0.250,-0.200,-0.150,-0.100,-0.050,0.000
247.2500,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.6481E-005,5.3361E-005,1.9849E-004,2.8334E-004,3.2046E-004,1.0000E-008
247.2917,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.8599E-006,4.4877E-006,9.6692E-006,3.8545E-005,6.9960E-005,1.0000E-008
247.3333,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.5068E-006,1.5001E-006,1.5001E-006,1.5002E-006,1.5005E-006,1.0000E-008
247.3750,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.5253E-006,1.5078E-006,1.5820E-006,7.3357E-006,1.7217E-006,1.0000E-008
247.4167,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.5170E-006,1.5397E-006,1.7091E-006,2.1450E-006,4.0481E-006,4.0070E-004
247.4583,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.4852E-004,1.7988E-004,2.2042E-004,2.7002E-004,2.8493E-004,1.4627E-003
247.5000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.0723E-004,3.7639E-004,5.0879E-004,5.7304E-004,5.6437E-004,1.1313E-003
247.5417,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6.2738E-004,7.6817E-004,7.9615E-004,7.6804E-004,7.1380E-004,1.8068E-003
247.5833,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.7429E-005,4.3193E-005,4.9350E-005,4.6633E-005,3.5232E-005,1.6074E-003
247.6250,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,8.1923E-005,1.5602E-004,2.1200E-004,2.3529E-004,2.2099E-004,9.9226E-004
247.6667,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.8987E-005,4.4812E-005,5.2500E-005,5.3009E-005,4.8636E-005,1.0000E-008
247.7083,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.0490E-005,2.8196E-005,2.7199E-005,2.2096E-005,1.7106E-005,1.0000E-008
247.7500,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,8.1866E-006,8.0315E-006,6.4886E-006,5.2653E-006,4.6285E-006,1.0000E-008
247.7917,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,7.4508E-006,5.7637E-006,4.7768E-006,4.4515E-006,3.9571E-006,1.0000E-008
247.8333,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.7366E-006,1.7901E-006,1.8402E-006,1.8830E-006,1.9111E-006,1.0000E-008
247.8750,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.5029E-006,1.5041E-006,1.5054E-006,1.5071E-006,1.5123E-006,1.0000E-008
247.9167,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.5569E-006,1.5844E-006,1.6330E-006,5.9391E-006,1.2828E-004,1.0000E-008
247.9583,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.5000E-006,1.5000E-006,1.5000E-006,1.5000E-006,1.5000E-006,4.5016E-005
248.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.5000E-006,1.5000E-006,1.5000E-006,1.5000E-006,1.5000E-006,1.0000E-008
248.0417,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.5000E-006,1.5000E-006,1.5000E-006,1.5000E-006,1.5000E-006,1.0000E-008
248.0833,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.5000E-006,1.5000E-006,1.5000E-006,1.5000E-006,1.5026E-006,1.0000E-008
248.1250,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.5001E-006,1.5001E-006,1.5007E-006,1.2589E-004,1.1185E-003,1.0000E-008
248.1667,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.7841E-006,2.5624E-006,4.4194E-006,1.6389E-005,7.1357E-006,1.0000E-008
248.2083,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.5000E-006,1.5000E-006,1.5000E-006,1.5016E-006,1.5379E-006,5.3268E-004
248.2500,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.5000E-006,1.5003E-006,1.5139E-006,1.9372E-006,3.3636E-006,3.1786E-004
248.2917,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.5042E-006,1.5331E-006,2.1850E-006,5.5609E-006,1.7932E-005,1.0000E-008
248.3333,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.7827E-006,3.0890E-006,1.7900E-005,1.0551E-004,1.9340E-004,5.2958E-005
248.3750,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.8697E-005,4.0095E-005,1.7195E-004,2.7933E-004,1.9600E-004,1.0000E-008
248.4167,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.6718E-006,1.6222E-006,1.5949E-006,1.6542E-006,2.2207E-006,4.0366E-004
248.4583,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.3444E-004,4.0139E-004,5.1809E-004,5.5577E-004,5.1655E-004,2.0351E-003
248.5000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.3798E-005,8.4091E-005,1.2941E-004,1.6928E-004,1.8817E-004,8.2518E-004
248.5417,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.3282E-004,2.2703E-004,3.0685E-004,3.5297E-004,3.5726E-004,9.6856E-004
248.5833,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5.1575E-006,8.9169E-006,1.0072E-005,8.5834E-006,4.9624E-006,5.7293E-004
248.6250,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.3227E-005,5.4049E-005,9.0977E-005,1.3004E-004,1.5917E-004,9.9955E-004
248.6667,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.9871E-005,3.9805E-005,6.2525E-005,7.9722E-005,8.3117E-005,6.0288E-004
248.7083,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.7689E-005,3.9351E-005,4.4365E-005,4.3729E-005,3.8947E-005,1.2709E-004
248.7500,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.2404E-005,4.5220E-005,7.1392E-005,1.0104E-004,1.2533E-004,2.9083E-004
248.7917,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5.6374E-004,7.2256E-004,8.2018E-004,8.6464E-004,8.7066E-004,1.4378E-003
248.8333,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.5846E-005,7.3647E-005,1.1037E-004,1.2737E-004,1.2846E-004,1.0000E-008
248.8750,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,8.0543E-005,1.4515E-004,1.9121E-004,2.2035E-004,2.3398E-004,1.0000E-008
248.9167,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,7.3504E-005,1.4363E-004,2.0416E-004,2.4889E-004,2.7612E-004,1.0000E-008
248.9583,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6.4730E-005,1.2756E-004,1.6912E-004,1.8179E-004,1.7459E-004,1.0000E-008
249.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.4530E-006,5.1787E-006,6.6425E-006,7.8810E-006,8.6617E-006,1.0000E-008
249.0417,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.5264E-006,1.5321E-006,1.5342E-006,1.5357E-006,1.5365E-006,1.0000E-008
249.0833,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.6977E-006,1.7723E-006,1.8405E-006,3.7409E-006,3.5140E-005,1.0000E-008
249.1250,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.5000E-006,1.5000E-006,1.5000E-006,1.5000E-006,1.5000E-006,1.0000E-008
249.1667,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.5000E-006,1.5000E-006,1.5000E-006,1.5000E-006,1.5000E-006,1.0000E-008
249.2083,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.5000E-006,1.5000E-006,1.5000E-006,1.5000E-006,1.5000E-006,1.0000E-008
249.2500,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.5001E-006,1.5001E-006,1.5001E-006,1.5003E-006,1.5099E-006,1.0000E-008
249.2917,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.5015E-006,1.5018E-006,8.0939E-006,2.9943E-003,2.6370E-003,1.0000E-008
249.3333,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.5000E-006,1.5000E-006,1.5000E-006,1.5000E-006,1.5000E-006,1.0000E-008
249.3750,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.5000E-006,1.5001E-006,1.5212E-006,1.6769E-005,2.1510E-004,5.0319E-004
249.4167,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.3253E-006,9.4726E-006,4.2250E-005,7.6117E-005,1.0122E-004,2.9874E-004
249.4583,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.4295E-004,9.4474E-004,1.2940E-003,1.4655E-003,1.4834E-003,1.8024E-003
249.5000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.5809E-006,4.8420E-006,6.6756E-006,9.2967E-006,1.1394E-005,7.0571E-004
249.5417,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.3548E-005,9.3800E-005,1.6418E-004,2.2627E-004,2.5593E-004,5.8253E-005
249.5833,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,7.8675E-005,1.2394E-004,1.5491E-004,1.6698E-004,1.5908E-004,5.0943E-004
249.6250,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5.2675E-006,1.7657E-005,3.2355E-005,4.4842E-005,5.1387E-005,5.9987E-004
249.6667,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.9371E-005,6.0118E-005,8.9555E-005,1.0619E-004,1.1004E-004,4.8437E-004
249.7083,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.2365E-004,3.4580E-004,3.9887E-004,4.1710E-004,4.1181E-004,7.9498E-004
249.7500,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.4718E-005,1.5790E-004,4.5940E-004,1.3636E-003,1.5258E-003,1.0000E-008
249.7917,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,8.3308E-005,1.5264E-004,1.9783E-004,2.1520E-004,2.1289E-004,1.0000E-008
249.8333,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6.5739E-005,9.2600E-005,9.3350E-005,1.0318E-004,1.1174E-004,2.4600E-004
249.8750,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.8334E-006,2.4582E-006,2.8570E-006,2.9912E-006,2.9933E-006,1.0000E-008
249.9167,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5.6219E-003,5.3951E-003,3.4061E-003,1.6018E-003,1.4510E-003,1.0000E-008
249.9583,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.5016E-006,1.5017E-006,1.5019E-006,1.5023E-006,1.5047E-006,1.0000E-008
250.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.5566E-006,1.5796E-006,1.6928E-006,6.1184E-006,3.9672E-005,1.0000E-008
250.0417,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5.4566E-006,5.2524E-006,5.8375E-006,7.7743E-006,7.7827E-006,3.0903E-004
250.0833,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.9398E-005,2.8313E-005,2.7523E-005,2.7459E-005,2.5893E-005,2.4310E-004
250.1250,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.3382E-004,2.7498E-004,5.5809E-004,9.3268E-004,1.0879E-003,7.1037E-004
250.1667,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,7.2690E-005,2.0924E-004,3.9729E-004,5.6253E-004,6.1140E-004,1.0000E-008
250.2083,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6.9414E-004,8.5174E-004,8.3707E-004,5.3881E-004,3.9194E-004,1.0000E-008
250.2500,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.0950E-003,1.4419E-003,1.4765E-003,1.2226E-003,5.0228E-004,1.1650E-004
250.2917,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.7637E-006,1.3929E-004,4.5239E-004,5.8820E-004,5.8286E-004,1.0000E-008
250.3333,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.5680E-006,1.5901E-006,1.6195E-006,1.6818E-006,1.8012E-006,1.0000E-008
250.3750,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.5895E-005,3.0541E-003,3.4639E-003,2.9291E-003,1.2790E-003,1.0000E-008
250.4167,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.5003E-006,1.5000E-006,1.5000E-006,1.5000E-006,1.5000E-006,1.0000E-008
250.4583,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,8.1079E-004,4.2130E-004,4.8988E-004,7.4989E-004,8.4129E-004,2.8137E-003
250.5000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.6618E-004,4.3748E-004,5.6270E-004,6.2333E-004,6.0690E-004,2.4620E-003
250.5417,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5.1164E-005,1.4345E-004,2.5410E-004,3.4712E-004,3.9477E-004,1.2931E-003
250.5833,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.7882E-004,3.2818E-004,4.5233E-004,5.1274E-004,4.9491E-004,1.7260E-003
250.6250,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.9940E-005,4.1593E-005,6.1233E-005,7.1293E-005,6.8072E-005,2.9818E-004
250.6667,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.2252E-004,1.8842E-004,2.2935E-004,2.4097E-004,2.2687E-004,7.1396E-004
250.7083,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6.9925E-004,9.5435E-004,1.1515E-003,1.2729E-003,1.3076E-003,1.4494E-003
250.7500,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.5023E-005,4.5067E-005,7.3418E-005,8.7870E-005,8.9261E-005,1.0000E-008
250.7917,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.6548E-004,2.5686E-004,3.2399E-004,3.6368E-004,3.7650E-004,6.1992E-004
250.8333,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6.9960E-005,1.3051E-004,1.7542E-004,2.0285E-004,2.1130E-004,2.2043E-004
250.8750,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,7.8052E-005,1.5923E-004,2.3390E-004,2.9667E-004,3.5185E-004,3.0797E-004
250.9167,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.4393E-004,5.1681E-004,5.0973E-004,2.9895E-004,2.7346E-004,1.0000E-008
250.9583,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5.2584E-004,4.8978E-004,1.8556E-004,1.5077E-004,1.4089E-004,2.8143E-004
251.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.7452E-006,5.6644E-006,5.0225E-004,6.1851E-004,4.9120E-004,1.0000E-008
251.0417,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.5000E-006,1.5000E-006,1.5000E-006,1.5000E-006,1.5000E-006,1.0000E-008
251.0833,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.5002E-006,1.5003E-006,1.5007E-006,1.5014E-006,1.5015E-006,1.0000E-008
251.1250,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.5135E-006,1.5197E-006,1.5367E-006,1.5682E-006,1.6858E-006,4.8494E-004
251.1667,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.0608E-006,5.3914E-006,7.4414E-006,7.9349E-006,6.5078E-006,2.5719E-004
251.2083,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.7694E-005,2.5716E-005,2.8682E-005,3.0404E-005,3.8982E-005,1.0000E-008
251.2500,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5.2427E-005,8.9035E-005,9.8357E-005,1.8546E-004,3.7596E-004,1.0000E-008
251.2917,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5.5335E-005,2.1540E-004,5.2835E-004,5.6147E-004,2.7486E-004,1.0000E-008
251.3333,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.8895E-004,9.0819E-004,1.1459E-003,1.2555E-003,1.3468E-003,1.0000E-008
251.3750,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.5434E-006,1.5007E-006,1.5006E-006,1.5014E-006,1.5094E-006,1.0000E-008
251.4167,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.1008E-003,1.2302E-002,1.2174E-002,1.1656E-002,6.8668E-003,1.0000E-008
251.4583,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.7757E-006,2.9298E-006,7.5387E-006,8.4144E-006,6.4715E-006,7.9881E-004
251.5000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,9.4590E-005,1.1225E-004,1.0351E-004,8.6713E-005,7.8510E-005,1.1329E-003
251.5417,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.0174E-004,1.8604E-004,2.4969E-004,2.7679E-004,2.6309E-004,1.1499E-003
251.5833,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.2514E-005,2.3557E-005,3.1516E-005,4.2068E-005,5.4052E-005,1.4324E-003
251.6250,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.1759E-004,3.1329E-004,3.7684E-004,4.0213E-004,3.8641E-004,1.4756E-003
251.6667,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,8.0586E-005,1.5421E-004,1.8645E-004,1.7770E-004,1.4136E-004,1.5430E-003
251.7083,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.7742E-005,4.7168E-005,5.8364E-005,6.0626E-005,5.5537E-005,3.0149E-004
251.7500,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.1090E-005,8.7122E-005,1.4323E-004,1.8711E-004,1.9524E-004,1.0000E-008
251.7917,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5.6838E-005,1.0760E-004,1.4621E-004,1.7037E-004,1.8104E-004,1.0000E-008
251.8333,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6.1242E-005,1.2515E-004,1.8360E-004,2.2785E-004,2.5654E-004,1.0000E-008
251.8750,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.1444E-005,5.5212E-005,6.7769E-005,7.4097E-005,7.5467E-005,1.0000E-008
251.9167,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.6991E-006,1.9747E-006,2.6263E-006,3.5736E-006,4.0614E-006,1.0000E-008
251.9583,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,9.3557E-005,2.2755E-005,2.2359E-005,2.2445E-005,2.2742E-005,1.0000E-008
252.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.5148E-006,1.5671E-006,1.5675E-006,1.5736E-006,1.8007E-006,1.0000E-008
252.0417,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.1476E-001,2.1603E-001,2.0866E-001,7.7509E-002,6.2004E-002,6.6195E-005
252.0833,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.5000E-006,1.5001E-006,1.5003E-006,1.5004E-006,1.5008E-006,1.7719E-004
252.1250,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.5001E-006,1.5572E-006,1.7726E-006,2.4852E-006,4.1008E-006,5.8872E-004
252.1667,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.5846E-006,1.0900E-005,1.6085E-005,1.4346E-005,8.0572E-006,1.0000E-008
252.2083,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5.6220E-006,2.8374E-005,4.0927E-005,5.3871E-005,7.5161E-005,1.0855E-004
252.2500,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.4838E-005,7.5201E-005,1.1250E-004,1.3856E-004,1.4896E-004,4.5112E-004
252.2917,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6.1755E-005,1.2647E-004,1.8027E-004,2.1894E-004,2.4211E-004,1.0000E-008
