"",-1.000,-0.950,-0.900,-0.850,-0.800,-0.750,-0.700,-0.650,-0.600,-0.550,-0.500,-0.450,-0.400,-0.350,-0.300,-0.250,-0.200,-0.150,-0.100,-0.050,0.000
205.7500,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.4552E-005,4.4552E-005,4.4552E-005,4.4552E-005,4.4552E-005,0.0000E+000
205.7917,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.4190E-006,8.5002E-007,5.9795E-008,3.3191E-023,0.0000E+000,0.0000E+000
205.8333,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.4344E-007,2.6041E-007,2.4086E-007,2.5370E-007,3.0016E-007,-2.5849E-026
205.8750,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.6798E-006,1.6798E-006,1.6798E-006,1.6798E-006,1.6798E-006,0.0000E+000
205.9167,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.6601E-006,3.6601E-006,3.6601E-006,3.6601E-006,3.6601E-006,0.0000E+000
205.9583,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.1656E-006,3.1656E-006,3.1656E-006,3.1656E-006,3.1656E-006,2.0680E-025
206.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.3818E-006,2.3818E-006,2.3818E-006,2.3818E-006,2.3818E-006,0.0000E+000
206.0417,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.0214E-006,1.0214E-006,1.0214E-006,1.0214E-006,1.0214E-006,0.0000E+000
206.0833,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,8.7854E-007,8.7854E-007,8.7854E-007,8.7854E-007,8.7854E-007,0.0000E+000
206.1250,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.0494E-006,1.0494E-006,1.0494E-006,1.0494E-006,1.0494E-006,0.0000E+000
206.1667,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.2575E-006,1.2575E-006,1.2575E-006,1.2575E-006,1.2575E-006,0.0000E+000
206.2083,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.9880E-007,2.9880E-007,2.9880E-007,2.9880E-007,2.9880E-007,0.0000E+000
206.2500,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.9275E-007,2.9275E-007,2.9275E-007,2.9275E-007,2.9275E-007,0.0000E+000
206.2917,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.5612E-007,1.5612E-007,1.5612E-007,1.5612E-007,1.5612E-007,0.0000E+000
206.3333,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.6177E-007,1.6177E-007,1.6177E-007,1.6177E-007,1.6177E-007,0.0000E+000
206.3750,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.1317E-008,1.1225E-008,1.4283E-008,1.9747E-008,2.9399E-008,0.0000E+000
206.4167,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,8.7295E-005,3.2569E-005,1.3779E-005,3.7105E-006,1.1401E-006,0.0000E+000
206.4583,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.3601E-005,3.3435E-005,2.2299E-005,5.1224E-006,3.2329E-006,0.0000E+000
206.5000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.4101E-006,1.3724E-006,1.5673E-006,1.3929E-006,1.2685E-006,0.0000E+000
206.5417,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.3534E-005,3.3330E-005,3.4491E-005,3.7882E-005,4.4560E-005,0.0000E+000
206.5833,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.5086E-005,1.3043E-005,1.3195E-005,1.4918E-005,1.8375E-005,0.0000E+000
206.6250,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.1285E-005,8.3297E-006,7.4080E-006,7.5035E-006,8.6430E-006,0.0000E+000
206.6667,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,7.7940E-006,5.5350E-006,6.1683E-006,8.0809E-006,1.1698E-005,-8.2718E-025
206.7083,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.3466E-006,2.8374E-006,3.4464E-006,4.1331E-006,4.9752E-006,0.0000E+000
206.7500,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.3975E-005,1.8860E-020,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000
206.7917,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,7.1923E-007,5.4049E-007,5.1139E-007,5.4053E-007,6.1423E-007,0.0000E+000
206.8333,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.5651E-007,3.5651E-007,3.5651E-007,3.5651E-007,3.5651E-007,0.0000E+000
206.8750,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.4630E-007,1.4630E-007,1.4630E-007,1.4630E-007,1.4630E-007,0.0000E+000
206.9167,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6.4001E-008,6.4001E-008,6.4001E-008,6.4001E-008,6.4001E-008,0.0000E+000
206.9583,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.3800E-008,3.3800E-008,3.3800E-008,3.3800E-008,3.3800E-008,0.0000E+000
207.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.0066E-008,2.0066E-008,2.0066E-008,2.0066E-008,2.0066E-008,-1.6156E-027
207.0417,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.2905E-008,1.2905E-008,1.2905E-008,1.2905E-008,1.2905E-008,0.0000E+000
