"",0.300
295.2153,3.0000E-001
295.2222,3.0000E-001
295.2292,3.0000E-001
295.2361,3.0000E-001
295.2431,3.0000E-001
295.2500,3.0000E-001
295.2569,3.0000E-001
295.2639,3.0000E-001
295.2708,3.0000E-001
295.2778,3.0000E-001
295.2847,3.0000E-001
295.2917,3.0000E-001
295.2986,3.0000E-001
295.3056,3.0000E-001
295.3125,3.0000E-001
295.3194,3.0000E-001
295.3264,3.0000E-001
295.3333,3.0000E-001
295.3403,3.0000E-001
295.3472,3.0000E-001
295.3542,3.0000E-001
295.3611,3.0000E-001
295.3681,3.0000E-001
295.3750,3.0000E-001
295.3819,3.0000E-001
295.3889,3.0000E-001
295.3958,3.0000E-001
295.4028,3.0000E-001
295.4097,3.0000E-001
295.4167,3.0000E-001
295.4236,3.0000E-001
295.4306,3.0000E-001
295.4375,3.0000E-001
295.4444,3.0000E-001
295.4514,3.0000E-001
295.4583,3.0000E-001
295.4653,3.0000E-001
295.4722,3.0000E-001
295.4792,3.0000E-001
295.4861,3.0000E-001
295.4931,3.0000E-001
295.5000,3.0000E-001
295.5069,3.0000E-001
295.5139,3.0000E-001
295.5208,3.0000E-001
295.5278,3.0000E-001
295.5347,3.0000E-001
295.5417,3.0000E-001
295.5486,3.0000E-001
295.5556,3.0000E-001
295.5625,3.0000E-001
295.5694,3.0000E-001
295.5764,3.0000E-001
295.5833,3.0000E-001
295.5903,3.0000E-001
295.5972,3.0000E-001
295.6042,3.0000E-001
295.6111,3.0000E-001
295.6181,3.0000E-001
295.6250,3.0000E-001
295.6319,3.0000E-001
295.6389,3.0000E-001
295.6458,3.0000E-001
295.6528,3.0000E-001
295.6597,3.0000E-001
295.6667,3.0000E-001
295.6736,3.0000E-001
295.6806,3.0000E-001
295.6875,3.0000E-001
295.6944,3.0000E-001
295.7014,3.0000E-001
295.7083,3.0000E-001
295.7153,3.0000E-001
295.7222,3.0000E-001
295.7292,3.0000E-001
295.7361,3.0000E-001
295.7431,3.0000E-001
295.7500,3.0000E-001
295.7569,3.0000E-001
295.7639,3.0000E-001
295.7708,3.0000E-001
295.7778,3.0000E-001
295.7847,3.0000E-001
295.7917,3.0000E-001
295.7986,3.0000E-001
295.8056,3.0000E-001
295.8125,3.0000E-001
295.8194,3.0000E-001
295.8264,3.0000E-001
295.8333,3.0000E-001
295.8403,3.0000E-001
295.8472,3.0000E-001
295.8542,3.0000E-001
295.8611,3.0000E-001
295.8681,3.0000E-001
295.8750,3.0000E-001
295.8819,3.0000E-001
295.8889,3.0000E-001
295.8958,3.0000E-001
295.9028,3.0000E-001
295.9097,3.0000E-001
295.9167,3.0000E-001
295.9236,3.0000E-001
295.9306,3.0000E-001
295.9375,3.0000E-001
295.9444,3.0000E-001
295.9514,3.0000E-001
295.9583,3.0000E-001
295.9653,3.0000E-001
295.9722,3.0000E-001
295.9792,3.0000E-001
295.9861,3.0000E-001
295.9931,3.0000E-001
296.0000,3.0000E-001
296.0069,3.0000E-001
296.0139,3.0000E-001
296.0208,3.0000E-001
296.0278,3.0000E-001
296.0347,3.0000E-001
296.0417,3.0000E-001
296.0486,3.0000E-001
296.0556,3.0000E-001
296.0625,3.0000E-001
296.0694,3.0000E-001
296.0764,3.0000E-001
296.0833,3.0000E-001
296.0903,3.0000E-001
296.0972,3.0000E-001
296.1042,3.0000E-001
296.1111,3.0000E-001
296.1181,3.0000E-001
296.1250,3.0000E-001
296.1319,3.0000E-001
296.1389,3.0000E-001
296.1458,3.0000E-001
296.1528,3.0000E-001
296.1597,3.0000E-001
296.1667,3.0000E-001
296.1736,3.0000E-001
296.1806,3.0000E-001
296.1875,3.0000E-001
296.1944,3.0000E-001
296.2014,3.0000E-001
296.2083,3.0000E-001
296.2153,3.0000E-001
296.2222,3.0000E-001
296.2292,3.0000E-001
296.2361,3.0000E-001
296.2431,3.0000E-001
296.2500,3.0000E-001
296.2569,3.0000E-001
296.2639,3.0000E-001
296.2708,3.0000E-001
296.2778,3.0000E-001
296.2847,3.0000E-001
296.2917,3.0000E-001
296.2986,3.0000E-001
296.3056,3.0000E-001
296.3125,3.0000E-001
296.3194,3.0000E-001
296.3264,3.0000E-001
296.3333,3.0000E-001
296.3403,3.0000E-001
296.3472,3.0000E-001
296.3542,3.0000E-001
296.3611,3.0000E-001
296.3681,3.0000E-001
296.3750,3.0000E-001
296.3819,3.0000E-001
296.3889,3.0000E-001
296.3958,3.0000E-001
296.4028,3.0000E-001
296.4097,3.0000E-001
296.4167,3.0000E-001
296.4236,3.0000E-001
296.4306,3.0000E-001
296.4375,3.0000E-001
296.4444,3.0000E-001
296.4514,3.0000E-001
296.4583,3.0000E-001
296.4653,3.0000E-001
296.4722,3.0000E-001
296.4792,3.0000E-001
296.4861,3.0000E-001
296.4931,3.0000E-001
296.5000,3.0000E-001
296.5069,3.0000E-001
296.5139,3.0000E-001
296.5208,3.0000E-001
296.5278,3.0000E-001
296.5347,3.0000E-001
296.5417,3.0000E-001
296.5486,3.0000E-001
296.5556,3.0000E-001
296.5625,3.0000E-001
296.5694,3.0000E-001
296.5764,3.0000E-001
296.5833,3.0000E-001
296.5903,3.0000E-001
296.5972,3.0000E-001
296.6042,3.0000E-001
296.6111,3.0000E-001
296.6181,3.0000E-001
296.6250,3.0000E-001
296.6319,3.0000E-001
296.6389,3.0000E-001
296.6458,3.0000E-001
296.6528,3.0000E-001
296.6597,3.0000E-001
296.6667,3.0000E-001
296.6736,3.0000E-001
296.6806,3.0000E-001
296.6875,3.0000E-001
296.6944,3.0000E-001
296.7014,3.0000E-001
296.7083,3.0000E-001
296.7153,3.0000E-001
296.7222,3.0000E-001
296.7292,3.0000E-001
296.7361,3.0000E-001
296.7431,3.0000E-001
296.7500,3.0000E-001
296.7569,3.0000E-001
296.7639,3.0000E-001
296.7708,3.0000E-001
296.7778,3.0000E-001
296.7847,3.0000E-001
296.7917,3.0000E-001
296.7986,3.0000E-001
296.8056,3.0000E-001
296.8125,3.0000E-001
296.8194,3.0000E-001
296.8264,3.0000E-001
296.8333,3.0000E-001
296.8403,3.0000E-001
296.8472,3.0000E-001
296.8542,3.0000E-001
296.8611,3.0000E-001
296.8681,3.0000E-001
296.8750,3.0000E-001
296.8819,3.0000E-001
296.8889,3.0000E-001
296.8958,3.0000E-001
296.9028,3.0000E-001
296.9097,3.0000E-001
296.9167,3.0000E-001
296.9236,3.0000E-001
296.9306,3.0000E-001
296.9375,3.0000E-001
296.9444,3.0000E-001
296.9514,3.0000E-001
296.9583,3.0000E-001
296.9653,3.0000E-001
296.9722,3.0000E-001
296.9792,3.0000E-001
296.9861,3.0000E-001
296.9931,3.0000E-001
297.0000,3.0000E-001
297.0069,3.0000E-001
297.0139,3.0000E-001
297.0208,3.0000E-001
297.0278,3.0000E-001
297.0347,3.0000E-001
297.0417,3.0000E-001
297.0486,3.0000E-001
297.0556,3.0000E-001
297.0625,3.0000E-001
297.0694,3.0000E-001
297.0764,3.0000E-001
297.0833,3.0000E-001
297.0903,3.0000E-001
297.0972,3.0000E-001
297.1042,3.0000E-001
297.1111,3.0000E-001
297.1181,3.0000E-001
297.1250,3.0000E-001
297.1319,3.0000E-001
297.1389,3.0000E-001
297.1458,3.0000E-001
297.1528,3.0000E-001
297.1597,3.0000E-001
297.1667,3.0000E-001
297.1736,3.0000E-001
297.1806,3.0000E-001
297.1875,3.0000E-001
297.1944,3.0000E-001
297.2014,3.0000E-001
297.2083,3.0000E-001
297.2153,3.0000E-001
297.2222,3.0000E-001
297.2292,3.0000E-001
297.2361,3.0000E-001
297.2431,3.0000E-001
297.2500,3.0000E-001
297.2569,3.0000E-001
297.2639,3.0000E-001
297.2708,3.0000E-001
297.2778,3.0000E-001
297.2847,3.0000E-001
297.2917,3.0000E-001
297.2986,3.0000E-001
297.3056,3.0000E-001
297.3125,3.0000E-001
297.3194,3.0000E-001
297.3264,3.0000E-001
297.3333,3.0000E-001
297.3403,3.0000E-001
297.3472,3.0000E-001
297.3542,3.0000E-001
297.3611,3.0000E-001
297.3681,3.0000E-001
297.3750,3.0000E-001
297.3819,3.0000E-001
297.3889,3.0000E-001
297.3958,3.0000E-001
297.4028,3.0000E-001
297.4097,3.0000E-001
297.4167,3.0000E-001
297.4236,3.0000E-001
297.4306,3.0000E-001
297.4375,3.0000E-001
297.4444,3.0000E-001
297.4514,3.0000E-001
297.4583,3.0000E-001
297.4653,3.0000E-001
297.4722,3.0000E-001
297.4792,3.0000E-001
297.4861,3.0000E-001
297.4931,3.0000E-001
297.5000,3.0000E-001
297.5069,3.0000E-001
297.5139,3.0000E-001
297.5208,3.0000E-001
297.5278,3.0000E-001
297.5347,3.0000E-001
297.5417,3.0000E-001
297.5486,3.0000E-001
297.5556,3.0000E-001
297.5625,3.0000E-001
297.5694,3.0000E-001
297.5764,3.0000E-001
297.5833,3.0000E-001
297.5903,3.0000E-001
297.5972,3.0000E-001
297.6042,3.0000E-001
297.6111,3.0000E-001
297.6181,3.0000E-001
297.6250,3.0000E-001
297.6319,3.0000E-001
297.6389,3.0000E-001
297.6458,3.0000E-001
297.6528,3.0000E-001
297.6597,3.0000E-001
297.6667,3.0000E-001
297.6736,3.0000E-001
297.6806,3.0000E-001
297.6875,3.0000E-001
297.6944,3.0000E-001
297.7014,3.0000E-001
297.7083,3.0000E-001
297.7153,3.0000E-001
297.7222,3.0000E-001
297.7292,3.0000E-001
297.7361,3.0000E-001
297.7431,3.0000E-001
297.7500,3.0000E-001
297.7569,3.0000E-001
297.7639,3.0000E-001
297.7708,3.0000E-001
297.7778,3.0000E-001
297.7847,3.0000E-001
297.7917,3.0000E-001
297.7986,3.0000E-001
297.8056,3.0000E-001
297.8125,3.0000E-001
297.8194,3.0000E-001
297.8264,3.0000E-001
297.8333,3.0000E-001
297.8403,3.0000E-001
297.8472,3.0000E-001
297.8542,3.0000E-001
297.8611,3.0000E-001
297.8681,3.0000E-001
297.8750,3.0000E-001
297.8819,3.0000E-001
297.8889,3.0000E-001
297.8958,3.0000E-001
297.9028,3.0000E-001
297.9097,3.0000E-001
297.9167,3.0000E-001
297.9236,3.0000E-001
297.9306,3.0000E-001
297.9375,3.0000E-001
297.9444,3.0000E-001
297.9514,3.0000E-001
297.9583,3.0000E-001
297.9653,3.0000E-001
297.9722,3.0000E-001
297.9792,3.0000E-001
297.9861,3.0000E-001
297.9931,3.0000E-001
298.0000,3.0000E-001
298.0069,3.0000E-001
298.0139,3.0000E-001
298.0208,3.0000E-001
298.0278,3.0000E-001
298.0347,3.0000E-001
298.0417,3.0000E-001
298.0486,3.0000E-001
298.0556,3.0000E-001
298.0625,3.0000E-001
298.0694,3.0000E-001
298.0764,3.0000E-001
298.0833,3.0000E-001
298.0903,3.0000E-001
298.0972,3.0000E-001
298.1042,3.0000E-001
298.1111,3.0000E-001
298.1181,3.0000E-001
298.1250,3.0000E-001
298.1319,3.0000E-001
298.1389,3.0000E-001
298.1458,3.0000E-001
298.1528,3.0000E-001
298.1597,3.0000E-001
298.1667,3.0000E-001
298.1736,3.0000E-001
298.1806,3.0000E-001
298.1875,3.0000E-001
298.1944,3.0000E-001
298.2014,3.0000E-001
298.2083,3.0000E-001
298.2153,3.0000E-001
298.2222,3.0000E-001
298.2292,3.0000E-001
298.2361,3.0000E-001
298.2431,3.0000E-001
298.2500,3.0000E-001
298.2569,3.0000E-001
298.2639,3.0000E-001
298.2708,3.0000E-001
298.2778,3.0000E-001
298.2847,3.0000E-001
298.2917,3.0000E-001
298.2986,3.0000E-001
298.3056,3.0000E-001
298.3125,3.0000E-001
298.3194,3.0000E-001
298.3264,3.0000E-001
298.3333,3.0000E-001
298.3403,3.0000E-001
298.3472,3.0000E-001
298.3542,3.0000E-001
298.3611,3.0000E-001
298.3681,3.0000E-001
298.3750,3.0000E-001
298.3819,3.0000E-001
298.3889,3.0000E-001
298.3958,3.0000E-001
298.4028,3.0000E-001
298.4097,3.0000E-001
298.4167,3.0000E-001
298.4236,3.0000E-001
298.4306,3.0000E-001
298.4375,3.0000E-001
298.4444,3.0000E-001
298.4514,3.0000E-001
298.4583,3.0000E-001
298.4653,3.0000E-001
298.4722,3.0000E-001
298.4792,3.0000E-001
298.4861,3.0000E-001
298.4931,3.0000E-001
298.5000,3.0000E-001
298.5069,3.0000E-001
298.5139,3.0000E-001
298.5208,3.0000E-001
298.5278,3.0000E-001
298.5347,3.0000E-001
298.5417,3.0000E-001
298.5486,3.0000E-001
298.5556,3.0000E-001
298.5625,3.0000E-001
298.5694,3.0000E-001
298.5764,3.0000E-001
298.5833,3.0000E-001
298.5903,3.0000E-001
298.5972,3.0000E-001
298.6042,3.0000E-001
298.6111,3.0000E-001
298.6181,3.0000E-001
298.6250,3.0000E-001
298.6319,3.0000E-001
298.6389,3.0000E-001
298.6458,3.0000E-001
298.6528,3.0000E-001
298.6597,3.0000E-001
298.6667,3.0000E-001
298.6736,3.0000E-001
298.6806,3.0000E-001
298.6875,3.0000E-001
298.6944,3.0000E-001
298.7014,3.0000E-001
298.7083,3.0000E-001
298.7153,3.0000E-001
298.7222,3.0000E-001
298.7292,3.0000E-001
298.7361,3.0000E-001
298.7431,3.0000E-001
298.7500,3.0000E-001
298.7569,3.0000E-001
298.7639,3.0000E-001
298.7708,3.0000E-001
298.7778,3.0000E-001
298.7847,3.0000E-001
298.7917,3.0000E-001
298.7986,3.0000E-001
298.8056,3.0000E-001
298.8125,3.0000E-001
298.8194,3.0000E-001
298.8264,3.0000E-001
298.8333,3.0000E-001
298.8403,3.0000E-001
298.8472,3.0000E-001
298.8542,3.0000E-001
298.8611,3.0000E-001
298.8681,3.0000E-001
298.8750,3.0000E-001
298.8819,3.0000E-001
298.8889,3.0000E-001
298.8958,3.0000E-001
298.9028,3.0000E-001
298.9097,3.0000E-001
298.9167,3.0000E-001
298.9236,3.0000E-001
298.9306,3.0000E-001
298.9375,3.0000E-001
298.9444,3.0000E-001
298.9514,3.0000E-001
298.9583,3.0000E-001
298.9653,3.0000E-001
298.9722,3.0000E-001
298.9792,3.0000E-001
298.9861,3.0000E-001
298.9931,3.0000E-001
299.0000,3.0000E-001
299.0069,3.0000E-001
299.0139,3.0000E-001
299.0208,3.0000E-001
299.0278,3.0000E-001
299.0347,3.0000E-001
299.0417,3.0000E-001
299.0486,3.0000E-001
299.0556,3.0000E-001
299.0625,3.0000E-001
299.0694,3.0000E-001
299.0764,3.0000E-001
299.0833,3.0000E-001
299.0903,3.0000E-001
299.0972,3.0000E-001
299.1042,3.0000E-001
299.1111,3.0000E-001
299.1181,3.0000E-001
299.1250,3.0000E-001
299.1319,3.0000E-001
299.1389,3.0000E-001
299.1458,3.0000E-001
299.1528,3.0000E-001
299.1597,3.0000E-001
299.1667,3.0000E-001
299.1736,3.0000E-001
299.1806,3.0000E-001
299.1875,3.0000E-001
299.1944,3.0000E-001
299.2014,3.0000E-001
299.2083,3.0000E-001
299.2153,3.0000E-001
299.2222,3.0000E-001
299.2292,3.0000E-001
299.2361,3.0000E-001
299.2431,3.0000E-001
299.2500,3.0000E-001
299.2569,3.0000E-001
299.2639,3.0000E-001
299.2708,3.0000E-001
299.2778,3.0000E-001
299.2847,3.0000E-001
299.2917,3.0000E-001
299.2986,3.0000E-001
299.3056,3.0000E-001
299.3125,3.0000E-001
299.3194,3.0000E-001
299.3264,3.0000E-001
299.3333,3.0000E-001
299.3403,3.0000E-001
299.3472,3.0000E-001
299.3542,3.0000E-001
299.3611,3.0000E-001
299.3681,3.0000E-001
299.3750,3.0000E-001
299.3819,3.0000E-001
299.3889,3.0000E-001
299.3958,3.0000E-001
299.4028,3.0000E-001
299.4097,3.0000E-001
299.4167,3.0000E-001
299.4236,3.0000E-001
299.4306,3.0000E-001
299.4375,3.0000E-001
299.4444,3.0000E-001
299.4514,3.0000E-001
299.4583,3.0000E-001
299.4653,3.0000E-001
299.4722,3.0000E-001
299.4792,3.0000E-001
299.4861,3.0000E-001
299.4931,3.0000E-001
299.5000,3.0000E-001
299.5069,3.0000E-001
299.5139,3.0000E-001
299.5208,3.0000E-001
299.5278,3.0000E-001
299.5347,3.0000E-001
299.5417,3.0000E-001
299.5486,3.0000E-001
299.5556,3.0000E-001
299.5625,3.0000E-001
299.5694,3.0000E-001
299.5764,3.0000E-001
299.5833,3.0000E-001
299.5903,3.0000E-001
299.5972,3.0000E-001
299.6042,3.0000E-001
299.6111,3.0000E-001
299.6181,3.0000E-001
299.6250,3.0000E-001
299.6319,3.0000E-001
299.6389,3.0000E-001
299.6458,3.0000E-001
299.6528,3.0000E-001
299.6597,3.0000E-001
299.6667,3.0000E-001
299.6736,3.0000E-001
299.6806,3.0000E-001
299.6875,3.0000E-001
299.6944,3.0000E-001
299.7014,3.0000E-001
299.7083,3.0000E-001
299.7153,3.0000E-001
299.7222,3.0000E-001
299.7292,3.0000E-001
299.7361,3.0000E-001
299.7431,3.0000E-001
299.7500,3.0000E-001
299.7569,3.0000E-001
299.7639,3.0000E-001
299.7708,3.0000E-001
299.7778,3.0000E-001
299.7847,3.0000E-001
299.7917,3.0000E-001
299.7986,3.0000E-001
299.8056,3.0000E-001
299.8125,3.0000E-001
299.8194,3.0000E-001
299.8264,3.0000E-001
299.8333,3.0000E-001
299.8403,3.0000E-001
299.8472,3.0000E-001
299.8542,3.0000E-001
299.8611,3.0000E-001
299.8681,3.0000E-001
299.8750,3.0000E-001
299.8819,3.0000E-001
299.8889,3.0000E-001
299.8958,3.0000E-001
299.9028,3.0000E-001
299.9097,3.0000E-001
299.9167,3.0000E-001
299.9236,3.0000E-001
299.9306,3.0000E-001
299.9375,3.0000E-001
299.9444,3.0000E-001
299.9514,3.0000E-001
299.9583,3.0000E-001
299.9653,3.0000E-001
299.9722,3.0000E-001
299.9792,3.0000E-001
299.9861,3.0000E-001
299.9931,3.0000E-001
300.0000,3.0000E-001
300.0069,3.0000E-001
300.0139,3.0000E-001
300.0208,3.0000E-001
300.0278,3.0000E-001
300.0347,3.0000E-001
300.0417,3.0000E-001
300.0486,3.0000E-001
300.0556,3.0000E-001
300.0625,3.0000E-001
300.0694,3.0000E-001
300.0764,3.0000E-001
300.0833,3.0000E-001
300.0903,3.0000E-001
300.0972,3.0000E-001
300.1042,3.0000E-001
300.1111,3.0000E-001
300.1181,3.0000E-001
300.1250,3.0000E-001
300.1319,3.0000E-001
300.1389,3.0000E-001
300.1458,3.0000E-001
300.1528,3.0000E-001
300.1597,3.0000E-001
300.1667,3.0000E-001
300.1736,3.0000E-001
300.1806,3.0000E-001
300.1875,3.0000E-001
300.1944,3.0000E-001
300.2014,3.0000E-001
300.2083,3.0000E-001
300.2153,3.0000E-001
300.2222,3.0000E-001
300.2292,3.0000E-001
300.2361,3.0000E-001
300.2431,3.0000E-001
300.2500,3.0000E-001
300.2569,3.0000E-001
300.2639,3.0000E-001
300.2708,3.0000E-001
300.2778,3.0000E-001
300.2847,3.0000E-001
300.2917,3.0000E-001
300.2986,3.0000E-001
300.3056,3.0000E-001
300.3125,3.0000E-001
300.3194,3.0000E-001
300.3264,3.0000E-001
300.3333,3.0000E-001
300.3403,3.0000E-001
300.3472,3.0000E-001
300.3542,3.0000E-001
300.3611,3.0000E-001
300.3681,3.0000E-001
300.3750,3.0000E-001
300.3819,3.0000E-001
300.3889,3.0000E-001
300.3958,3.0000E-001
300.4028,3.0000E-001
300.4097,3.0000E-001
300.4167,3.0000E-001
300.4236,3.0000E-001
300.4306,3.0000E-001
300.4375,3.0000E-001
300.4444,3.0000E-001
300.4514,3.0000E-001
300.4583,3.0000E-001
300.4653,3.0000E-001
300.4722,3.0000E-001
300.4792,3.0000E-001
300.4861,3.0000E-001
300.4931,3.0000E-001
300.5000,3.0000E-001
300.5069,3.0000E-001
300.5139,3.0000E-001
300.5208,3.0000E-001
300.5278,3.0000E-001
300.5347,3.0000E-001
300.5417,3.0000E-001
300.5486,3.0000E-001
300.5556,3.0000E-001
300.5625,3.0000E-001
300.5694,3.0000E-001
300.5764,3.0000E-001
300.5833,3.0000E-001
300.5903,3.0000E-001
300.5972,3.0000E-001
300.6042,3.0000E-001
300.6111,3.0000E-001
300.6181,3.0000E-001
300.6250,3.0000E-001
300.6319,3.0000E-001
300.6389,3.0000E-001
300.6458,3.0000E-001
300.6528,3.0000E-001
300.6597,3.0000E-001
300.6667,3.0000E-001
300.6736,3.0000E-001
300.6806,3.0000E-001
300.6875,3.0000E-001
300.6944,3.0000E-001
300.7014,3.0000E-001
300.7083,3.0000E-001
300.7153,3.0000E-001
300.7222,3.0000E-001
300.7292,3.0000E-001
300.7361,3.0000E-001
300.7431,3.0000E-001
300.7500,3.0000E-001
300.7569,3.0000E-001
300.7639,3.0000E-001
300.7708,3.0000E-001
300.7778,3.0000E-001
300.7847,3.0000E-001
300.7917,3.0000E-001
300.7986,3.0000E-001
300.8056,3.0000E-001
300.8125,3.0000E-001
300.8194,3.0000E-001
300.8264,3.0000E-001
300.8333,3.0000E-001
300.8403,3.0000E-001
300.8472,3.0000E-001
300.8542,3.0000E-001
300.8611,3.0000E-001
300.8681,3.0000E-001
300.8750,3.0000E-001
300.8819,3.0000E-001
300.8889,3.0000E-001
300.8958,3.0000E-001
300.9028,3.0000E-001
300.9097,3.0000E-001
300.9167,3.0000E-001
300.9236,3.0000E-001
300.9306,3.0000E-001
300.9375,3.0000E-001
300.9444,3.0000E-001
300.9514,3.0000E-001
300.9583,3.0000E-001
300.9653,3.0000E-001
300.9722,3.0000E-001
300.9792,3.0000E-001
300.9861,3.0000E-001
300.9931,3.0000E-001
301.0000,3.0000E-001
301.0069,3.0000E-001
301.0139,3.0000E-001
301.0208,3.0000E-001
301.0278,3.0000E-001
301.0347,3.0000E-001
301.0417,3.0000E-001
301.0486,3.0000E-001
301.0556,3.0000E-001
301.0625,3.0000E-001
301.0694,3.0000E-001
301.0764,3.0000E-001
301.0833,3.0000E-001
301.0903,3.0000E-001
301.0972,3.0000E-001
301.1042,3.0000E-001
301.1111,3.0000E-001
301.1181,3.0000E-001
301.1250,3.0000E-001
301.1319,3.0000E-001
301.1389,3.0000E-001
301.1458,3.0000E-001
301.1528,3.0000E-001
301.1597,3.0000E-001
301.1667,3.0000E-001
301.1736,3.0000E-001
301.1806,3.0000E-001
301.1875,3.0000E-001
301.1944,3.0000E-001
301.2014,3.0000E-001
301.2083,3.0000E-001
301.2153,3.0000E-001
301.2222,3.0000E-001
301.2292,3.0000E-001
301.2361,3.0000E-001
301.2431,3.0000E-001
301.2500,3.0000E-001
301.2569,3.0000E-001
301.2639,3.0000E-001
301.2708,3.0000E-001
301.2778,3.0000E-001
301.2847,3.0000E-001
301.2917,3.0000E-001
301.2986,3.0000E-001
301.3056,3.0000E-001
301.3125,3.0000E-001
301.3194,3.0000E-001
301.3264,3.0000E-001
301.3333,3.0000E-001
301.3403,3.0000E-001
301.3472,3.0000E-001
301.3542,3.0000E-001
301.3611,3.0000E-001
301.3681,3.0000E-001
301.3750,3.0000E-001
301.3819,3.0000E-001
301.3889,3.0000E-001
301.3958,3.0000E-001
301.4028,3.0000E-001
301.4097,3.0000E-001
301.4167,3.0000E-001
301.4236,3.0000E-001
301.4306,3.0000E-001
301.4375,3.0000E-001
301.4444,3.0000E-001
301.4514,3.0000E-001
301.4583,3.0000E-001
301.4653,3.0000E-001
301.4722,3.0000E-001
301.4792,3.0000E-001
301.4861,3.0000E-001
301.4931,3.0000E-001
301.5000,3.0000E-001
301.5069,3.0000E-001
301.5139,3.0000E-001
301.5208,3.0000E-001
301.5278,3.0000E-001
301.5347,3.0000E-001
301.5417,3.0000E-001
301.5486,3.0000E-001
301.5556,3.0000E-001
301.5625,3.0000E-001
301.5694,3.0000E-001
301.5764,3.0000E-001
301.5833,3.0000E-001
301.5903,3.0000E-001
301.5972,3.0000E-001
301.6042,3.0000E-001
301.6111,3.0000E-001
301.6181,3.0000E-001
301.6250,3.0000E-001
301.6319,3.0000E-001
301.6389,3.0000E-001
301.6458,3.0000E-001
301.6528,3.0000E-001
301.6597,3.0000E-001
301.6667,3.0000E-001
301.6736,3.0000E-001
301.6806,3.0000E-001
301.6875,3.0000E-001
301.6944,3.0000E-001
301.7014,3.0000E-001
301.7083,3.0000E-001
301.7153,3.0000E-001
301.7222,3.0000E-001
301.7292,3.0000E-001
301.7361,3.0000E-001
301.7431,3.0000E-001
301.7500,3.0000E-001
301.7569,3.0000E-001
301.7639,3.0000E-001
301.7708,3.0000E-001
301.7778,3.0000E-001
301.7847,3.0000E-001
301.7917,3.0000E-001
301.7986,3.0000E-001
301.8056,3.0000E-001
301.8125,3.0000E-001
301.8194,3.0000E-001
301.8264,3.0000E-001
301.8333,3.0000E-001
301.8403,3.0000E-001
301.8472,3.0000E-001
301.8542,3.0000E-001
301.8611,3.0000E-001
301.8681,3.0000E-001
301.8750,3.0000E-001
301.8819,3.0000E-001
301.8889,3.0000E-001
301.8958,3.0000E-001
301.9028,3.0000E-001
301.9097,3.0000E-001
301.9167,3.0000E-001
301.9236,3.0000E-001
301.9306,3.0000E-001
301.9375,3.0000E-001
301.9444,3.0000E-001
301.9514,3.0000E-001
301.9583,3.0000E-001
301.9653,3.0000E-001
301.9722,3.0000E-001
301.9792,3.0000E-001
301.9861,3.0000E-001
301.9931,3.0000E-001
302.0000,3.0000E-001
302.0069,3.0000E-001
302.0139,3.0000E-001
302.0208,3.0000E-001
302.0278,3.0000E-001
302.0347,3.0000E-001
302.0417,3.0000E-001
302.0486,3.0000E-001
302.0556,3.0000E-001
302.0625,3.0000E-001
302.0694,3.0000E-001
302.0764,3.0000E-001
302.0833,3.0000E-001
302.0903,3.0000E-001
302.0972,3.0000E-001
302.1042,3.0000E-001
302.1111,3.0000E-001
302.1181,3.0000E-001
302.1250,3.0000E-001
302.1319,3.0000E-001
302.1389,3.0000E-001
302.1458,3.0000E-001
302.1528,3.0000E-001
302.1597,3.0000E-001
302.1667,3.0000E-001
302.1736,3.0000E-001
302.1806,3.0000E-001
302.1875,3.0000E-001
302.1944,3.0000E-001
302.2014,3.0000E-001
302.2083,3.0000E-001
302.2153,3.0000E-001
302.2222,3.0000E-001
302.2292,3.0000E-001
302.2361,3.0000E-001
302.2431,3.0000E-001
302.2500,3.0000E-001
302.2569,3.0000E-001
302.2639,3.0000E-001
302.2708,3.0000E-001
302.2778,3.0000E-001
302.2847,3.0000E-001
302.2917,3.0000E-001
302.2986,3.0000E-001
302.3056,3.0000E-001
302.3125,3.0000E-001
302.3194,3.0000E-001
302.3264,3.0000E-001
302.3333,3.0000E-001
302.3403,3.0000E-001
302.3472,3.0000E-001
302.3542,3.0000E-001
302.3611,3.0000E-001
302.3681,3.0000E-001
302.3750,3.0000E-001
302.3819,3.0000E-001
302.3889,3.0000E-001
302.3958,3.0000E-001
302.4028,3.0000E-001
302.4097,3.0000E-001
302.4167,3.0000E-001
302.4236,3.0000E-001
302.4306,3.0000E-001
302.4375,3.0000E-001
302.4444,3.0000E-001
302.4514,3.0000E-001
302.4583,3.0000E-001
302.4653,3.0000E-001
302.4722,3.0000E-001
302.4792,3.0000E-001
302.4861,3.0000E-001
302.4931,3.0000E-001
302.5000,3.0000E-001
302.5069,3.0000E-001
302.5139,3.0000E-001
302.5208,3.0000E-001
302.5278,3.0000E-001
302.5347,3.0000E-001
302.5417,3.0000E-001
302.5486,3.0000E-001
302.5556,3.0000E-001
302.5625,3.0000E-001
302.5694,3.0000E-001
302.5764,3.0000E-001
302.5833,3.0000E-001
302.5903,3.0000E-001
302.5972,3.0000E-001
302.6042,3.0000E-001
302.6111,3.0000E-001
302.6181,3.0000E-001
302.6250,3.0000E-001
302.6319,3.0000E-001
302.6389,3.0000E-001
302.6458,3.0000E-001
302.6528,3.0000E-001
302.6597,3.0000E-001
302.6667,3.0000E-001
302.6736,3.0000E-001
302.6806,3.0000E-001
