"",-1.000,-0.950,-0.900,-0.850,-0.800,-0.750,-0.700,-0.650,-0.600,-0.550,-0.500,-0.450,-0.400,-0.350,-0.300,-0.250,-0.200,-0.150,-0.100,-0.050,0.000
245.6667,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6.2197E-002,7.8783E-002,9.3275E-002,1.0498E-001,1.1322E-001,1.1899E-001
245.7083,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.2452E-002,5.6383E-002,6.8167E-002,7.8205E-002,8.6309E-002,9.2900E-002
245.7500,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,9.0332E-003,1.2382E-002,1.6894E-002,2.1279E-002,2.4029E-002,2.5267E-002
245.7917,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.8273E-002,4.5020E-002,4.9978E-002,5.3540E-002,5.6054E-002,5.7937E-002
245.8333,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.2230E-002,2.6797E-002,3.0017E-002,3.2521E-002,3.4513E-002,3.6148E-002
245.8750,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.1839E-002,2.3835E-002,2.5014E-002,2.5621E-002,2.5899E-002,2.6034E-002
245.9167,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5.4422E-003,5.4903E-003,5.5188E-003,5.5406E-003,5.5558E-003,5.5659E-003
245.9583,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.9820E-003,1.9846E-003,1.9870E-003,1.9887E-003,1.9897E-003,1.9902E-003
246.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.0372E-004,4.0185E-004,4.7818E-004,5.1664E-004,5.2615E-004,5.2726E-004
246.0417,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5.7047E-004,1.0011E-003,2.2167E-003,5.6614E-003,1.1921E-002,1.9357E-002
246.0833,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.3040E-003,2.5655E-003,4.9633E-003,8.3936E-003,1.1492E-002,1.3787E-002
246.1250,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.4193E-003,2.4118E-003,3.7867E-003,5.1986E-003,6.1537E-003,6.7060E-003
246.1667,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.3369E-004,7.8190E-004,1.4101E-003,1.8141E-003,1.8261E-003,1.8273E-003
246.2083,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.2400E-003,3.7621E-003,6.1046E-003,9.7117E-003,1.3668E-002,1.7153E-002
246.2500,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.7382E-003,2.9973E-003,4.7225E-003,6.5278E-003,7.7850E-003,8.5326E-003
246.2917,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,7.2937E-004,1.3938E-003,2.6273E-003,4.6748E-003,7.0258E-003,9.1776E-003
246.3333,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-7.3001E-005,2.1798E-004,1.1210E-003,2.6893E-003,3.6419E-003,3.6667E-003
246.3750,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-9.0390E-004,-1.1648E-003,-1.2762E-003,-1.3243E-003,-1.3457E-003,-1.3556E-003
246.4167,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-1.7482E-003,-2.5280E-003,-3.1800E-003,-3.5081E-003,-3.6133E-003,-3.6748E-003
246.4583,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5.6711E-002,5.9192E-002,6.0858E-002,6.2036E-002,6.2865E-002,6.3431E-002
246.5000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.1843E-001,3.3993E-001,4.1711E-001,4.8433E-001,5.3841E-001,5.8169E-001
246.5417,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,9.3473E-002,1.1841E-001,1.3554E-001,1.4710E-001,1.5462E-001,1.5991E-001
246.5833,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,9.6168E-002,1.1662E-001,1.3373E-001,1.4742E-001,1.5781E-001,1.6593E-001
246.6250,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5.3553E-002,6.3719E-002,7.0443E-002,7.4453E-002,7.6673E-002,7.8008E-002
246.6667,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.5574E-002,5.1097E-002,6.3766E-002,7.4543E-002,8.4060E-002,9.2551E-002
246.7083,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.1722E-002,4.0938E-002,4.9008E-002,5.6194E-002,6.2503E-002,6.7995E-002
246.7500,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.0585E-002,1.4106E-002,1.6189E-002,1.7302E-002,1.7822E-002,1.8070E-002
246.7917,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.1942E-003,4.8972E-003,5.4373E-003,5.7972E-003,5.9889E-003,6.0868E-003
246.8333,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.1903E-003,1.1973E-003,1.1996E-003,1.2010E-003,1.2018E-003,1.2021E-003
246.8750,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-3.2898E-004,-3.4288E-004,-3.4539E-004,-3.4643E-004,-3.4691E-004,-3.4715E-004
246.9167,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-8.7712E-004,-1.1034E-003,-1.1955E-003,-1.2002E-003,-1.2012E-003,-1.2016E-003
246.9583,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-1.1359E-003,-1.3725E-003,-1.4942E-003,-1.5366E-003,-1.5491E-003,-1.5532E-003
247.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-1.1069E-003,-1.3983E-003,-1.6326E-003,-1.7653E-003,-1.8228E-003,-1.8469E-003
247.0417,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-1.4555E-003,-1.4570E-003,-1.4571E-003,-1.4571E-003,-1.4571E-003,-1.4571E-003
247.0833,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-8.5647E-004,-1.0275E-003,-1.1364E-003,-1.1830E-003,-1.1990E-003,-1.2047E-003
247.1250,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-5.0713E-004,-6.2088E-004,-7.1612E-004,-7.7323E-004,-7.9934E-004,-8.1091E-004
247.1667,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.1685E-003,2.7787E-003,7.0209E-003,1.5701E-002,2.6596E-002,3.6937E-002
247.2083,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.9323E-003,6.7608E-003,1.0857E-002,1.5383E-002,1.8644E-002,2.0626E-002
247.2500,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.8726E-003,8.8299E-003,1.4759E-002,2.2171E-002,2.8280E-002,3.2426E-002
247.2917,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.9223E-003,6.9277E-003,1.0799E-002,1.3805E-002,1.4772E-002,1.4786E-002
247.3333,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.2921E-003,1.3064E-003,1.3269E-003,1.3401E-003,1.3465E-003,1.3500E-003
247.3750,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-1.1037E-003,-1.6414E-003,-2.0513E-003,-2.2641E-003,-2.3496E-003,-2.3841E-003
247.4167,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-2.1366E-003,-3.0835E-003,-3.4202E-003,-1.2813E-003,7.2202E-003,2.0190E-002
247.4583,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.5184E-001,2.2311E-001,2.3210E-001,2.4784E-001,3.7669E-001,6.1074E-001
247.5000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6.6078E-002,7.9748E-002,8.9354E-002,9.7976E-002,1.1096E-001,1.2770E-001
247.5417,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6.7296E-002,7.5520E-002,8.2325E-002,8.8133E-002,9.3284E-002,9.7879E-002
247.5833,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6.0601E-002,7.5172E-002,9.0328E-002,1.0501E-001,1.1797E-001,1.2908E-001
247.6250,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.4228E-002,5.2808E-002,5.9629E-002,6.4725E-002,6.8329E-002,7.1004E-002
247.6667,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.7204E-002,2.1256E-002,2.4036E-002,2.5806E-002,2.6785E-002,2.7326E-002
247.7083,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.0453E-002,1.2824E-002,1.5128E-002,1.7352E-002,1.9296E-002,2.0909E-002
247.7500,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.8982E-003,6.5163E-003,8.4784E-003,1.0400E-002,1.1716E-002,1.2532E-002
247.7917,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.6247E-003,3.8572E-003,5.7813E-003,8.2547E-003,1.0460E-002,1.2150E-002
247.8333,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.7355E-003,4.7375E-003,4.7391E-003,4.7402E-003,4.7408E-003,4.7411E-003
247.8750,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,7.7904E-004,1.1149E-003,1.3589E-003,1.4834E-003,1.5346E-003,1.5556E-003
247.9167,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-7.0303E-004,-7.0434E-004,-7.0453E-004,-7.0467E-004,-7.0478E-004,-7.0487E-004
247.9583,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-1.1470E-003,-1.4969E-003,-1.5967E-003,-1.2692E-003,-5.8752E-004,2.0374E-004
248.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-6.6707E-004,-3.3471E-004,1.1311E-003,2.2653E-003,2.3065E-003,2.3143E-003
248.0417,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-6.1670E-005,-7.5299E-005,-8.1358E-005,-8.3370E-005,-8.4007E-005,-8.4241E-005
248.0833,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-6.3279E-004,-8.2887E-004,-9.8494E-004,-1.0722E-003,-1.1092E-003,-1.1238E-003
248.1250,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-1.4069E-003,-1.4072E-003,-1.4081E-003,-1.4092E-003,-1.4098E-003,-1.4101E-003
248.1667,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-1.1503E-003,-1.4352E-003,-1.6341E-003,-1.7285E-003,-1.7638E-003,-1.7772E-003
248.2083,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-8.2271E-004,-5.1958E-004,1.9103E-003,1.3123E-002,2.3953E-002,2.7331E-002
248.2500,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.6449E-002,1.8077E-002,2.0623E-002,2.2684E-002,2.4017E-002,2.4971E-002
248.2917,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.2063E-002,1.3280E-002,1.3726E-002,1.4017E-002,1.4147E-002,1.4199E-002
248.3333,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.3516E-003,3.4275E-003,3.4991E-003,3.5460E-003,3.5702E-003,3.5832E-003
248.3750,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.6331E-003,1.7058E-003,1.7063E-003,1.7066E-003,1.7067E-003,1.7068E-003
248.4167,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.2887E-002,2.8759E-002,6.2778E-002,1.2394E-001,1.9607E-001,2.6299E-001
248.4583,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,7.0569E-002,1.7855E-001,4.0930E-001,7.8081E-001,1.1038E+000,1.3105E+000
248.5000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5.8347E-002,8.3744E-002,1.1537E-001,1.5227E-001,1.8785E-001,2.1819E-001
248.5417,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.8376E-002,5.5646E-002,6.2433E-002,6.8475E-002,7.3080E-002,7.6432E-002
248.5833,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.0172E-002,3.8575E-002,4.4756E-002,4.9160E-002,5.2284E-002,5.4667E-002
248.6250,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.6958E-002,4.7311E-002,5.5509E-002,6.2143E-002,6.7552E-002,7.2094E-002
248.6667,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.7314E-002,3.2789E-002,3.6890E-002,3.9745E-002,4.1608E-002,4.2902E-002
248.7083,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.7823E-002,2.2695E-002,2.5948E-002,2.7945E-002,2.9031E-002,2.9650E-002
248.7500,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.0935E-002,1.1751E-002,1.2301E-002,1.2638E-002,1.2819E-002,1.2925E-002
248.7917,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.0791E-002,4.3276E-002,4.5203E-002,4.6691E-002,4.7870E-002,4.8843E-002
248.8333,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.0195E-002,2.3752E-002,2.5996E-002,2.7250E-002,2.7861E-002,2.8166E-002
248.8750,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5.4329E-003,5.6673E-003,5.7995E-003,5.8688E-003,5.9000E-003,5.9141E-003
248.9167,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.6122E-003,1.6495E-003,1.6701E-003,1.6810E-003,1.6861E-003,1.6886E-003
248.9583,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.3953E-004,2.5892E-004,2.6871E-004,2.7352E-004,2.7562E-004,2.7656E-004
249.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-3.7593E-004,-4.3493E-004,-4.5960E-004,-4.6700E-004,-4.6911E-004,-4.6989E-004
249.0417,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-8.6339E-004,-8.6354E-004,-8.6383E-004,-8.6418E-004,-8.6437E-004,-8.6446E-004
249.0833,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-8.3309E-004,-1.0042E-003,-1.1215E-003,-1.1767E-003,-1.1972E-003,-1.2050E-003
249.1250,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.3287E-004,1.3051E-003,4.8885E-003,1.1798E-002,1.6360E-002,1.6842E-002
249.1667,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6.1038E-003,6.1071E-003,6.1100E-003,6.1122E-003,6.1138E-003,6.1150E-003
249.2083,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.7405E-003,2.4652E-003,2.9711E-003,3.2041E-003,3.2879E-003,3.3187E-003
249.2500,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5.0875E-004,7.2887E-004,9.2503E-004,1.0502E-003,1.1100E-003,1.1373E-003
249.2917,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-4.3198E-004,-6.1000E-004,-7.7407E-004,-8.8609E-004,-9.4013E-004,-9.6070E-004
249.3333,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-1.7089E-003,-1.7178E-003,-1.7371E-003,-1.7607E-003,-1.7724E-003,-1.7779E-003
249.3750,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-1.4070E-003,-1.6673E-003,-1.0123E-003,3.1791E-003,1.6999E-002,3.7647E-002
249.4167,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.0199E-002,2.5459E-002,6.3915E-002,1.2699E-001,1.9567E-001,2.5978E-001
249.4583,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.0305E-001,3.9531E-001,5.0815E-001,5.2483E-001,5.3926E-001,5.5384E-001
249.5000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.9820E-002,7.1010E-002,8.6787E-002,9.7619E-002,1.0559E-001,1.1195E-001
249.5417,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.7610E-002,3.3704E-002,3.7718E-002,3.9990E-002,4.1096E-002,4.1649E-002
249.5833,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.6389E-002,2.9532E-002,3.2055E-002,3.3916E-002,3.5174E-002,3.6058E-002
249.6250,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.1760E-002,2.9989E-002,3.6860E-002,4.2933E-002,4.8319E-002,5.3077E-002
249.6667,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.2494E-002,1.7165E-002,2.1566E-002,2.6216E-002,3.1129E-002,3.5906E-002
249.7083,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.8228E-002,3.5173E-002,4.0648E-002,4.5056E-002,4.8765E-002,5.1962E-002
249.7500,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,8.5606E-003,1.0465E-002,1.1408E-002,1.1716E-002,1.1780E-002,1.1806E-002
249.7917,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.9990E-003,3.4348E-003,3.5674E-003,3.5960E-003,3.6059E-003,3.6100E-003
249.8333,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,7.8184E-004,1.2930E-003,2.3643E-003,4.0979E-003,5.6308E-003,6.6787E-003
249.8750,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.6604E-003,3.5487E-003,3.9411E-003,4.0578E-003,4.0883E-003,4.0975E-003
249.9167,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.1237E-003,1.7225E-003,2.6348E-003,4.4725E-003,7.5291E-003,1.1078E-002
249.9583,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6.8541E-004,1.2452E-003,2.1922E-003,3.4057E-003,4.0764E-003,4.1086E-003
250.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.8854E-003,3.8810E-003,4.5719E-003,4.9854E-003,5.2203E-003,5.3670E-003
250.0417,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.0461E-003,6.1129E-003,1.2858E-002,2.6373E-002,4.6199E-002,6.7862E-002
250.0833,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.0231E-002,2.1784E-002,4.4406E-002,8.1882E-002,1.2263E-001,1.5810E-001
250.1250,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.4992E-002,4.5221E-002,6.9994E-002,9.7327E-002,1.2196E-001,1.4205E-001
250.1667,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,8.3177E-003,1.1333E-002,1.3264E-002,1.4054E-002,1.4222E-002,1.4260E-002
250.2083,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.3637E-003,1.8004E-003,1.9960E-003,2.0392E-003,2.0484E-003,2.0523E-003
250.2500,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.6057E-004,1.1732E-003,4.3599E-003,1.3079E-002,2.7763E-002,4.4491E-002
250.2917,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.3714E-003,4.7668E-003,8.9384E-003,1.4141E-002,1.8162E-002,2.0729E-002
250.3333,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.7328E-003,5.1804E-003,7.0926E-003,7.3464E-003,7.3568E-003,7.3611E-003
250.3750,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.4790E-004,3.5340E-004,4.1222E-004,4.3328E-004,4.3945E-004,4.4141E-004
250.4167,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-1.1860E-003,-1.7500E-003,-2.2252E-003,-2.5066E-003,-2.6327E-003,-2.6876E-003
250.4583,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5.5028E-002,1.6868E-001,4.1272E-001,5.8807E-001,6.3047E-001,6.6818E-001
250.5000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.0300E-001,1.4500E-001,1.8757E-001,2.1577E-001,2.3234E-001,2.4375E-001
250.5417,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.2548E-002,5.7574E-002,7.0606E-002,8.1759E-002,9.1280E-002,9.9537E-002
250.5833,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.7302E-002,5.1164E-002,5.4383E-002,5.6749E-002,5.8308E-002,5.9381E-002
250.6250,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.2736E-002,4.0252E-002,4.6161E-002,5.0405E-002,5.3061E-002,5.4749E-002
250.6667,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.6561E-002,4.1604E-002,4.5414E-002,4.8070E-002,4.9806E-002,5.1015E-002
