datetime	Ten_Meter_Uwind_vector_meterPerSecond	Ten_Meter_Vwind_vector_meterPerSecond	Air_Temperature_celsius	Shortwave_Radiation_Downwelling_wattPerMeterSquared	Vapour_Pressure_milliBar	Longwave_Radiation_Downwelling_wattPerMeterSquared	Precipitation_meterPerHour
258.798611111111	0	0	19.785	7.5748189	20.203233	407.51773	0
258.805555555556	0	0	19.631	3.1456395	20.060955	406.66145	0
258.8125	0	0	19.309	0.2513537	19.901626	404.87542	0
258.819444444444	0	0	18.895	0	19.633923	402.58774	0
258.826388888889	0	0	18.742	0	19.581896	401.74475	0
258.833333333333	0	0	18.509	0	19.241359	400.46353	0
258.840277777778	0	0	18.076	0	19.010157	398.09069	0
258.847222222222	0	0	18.008	0	19.003649	397.71902	0
258.854166666667	0.2306073	0	17.865	0	18.828549	396.93824	0
258.861111111111	0.3361589	0	17.716	0	18.742938	396.12594	0
258.868055555556	0.0263879	0	17.467	0	18.506953	394.77124	0
258.875	0	0	17.494	0	18.552926	394.91797	0
258.881944444444	0	0	17.374	0	18.295549	394.26616	0
258.888888888889	0	0	17.046	0	18.150163	392.48868	0
258.895833333333	0	0	17.012	0	18.119836	392.30477	0
258.902777777778	0.0608069	0	16.918	0	18.038606	391.79666	0
258.909722222222	0	0	16.973	0	18.009314	392.0939	0
258.916666666667	0	0	16.771	0	17.816121	391.00305	0
258.923611111111	0	0	16.637	0	17.75036	390.28067	0
258.930555555556	0	0	16.536	0	17.587431	389.73685	0
258.9375	0.0562177	0	16.382	0	17.550648	388.90876	0
258.944444444444	0.0240933	0	16.415	0	17.508002	389.0861	0
258.951388888889	0.0871948	0	16.237	0	17.369485	388.13027	0
258.958333333333	0	0	16.133	0	17.310601	387.57263	0
258.965277777778	0	0	16.196	0	17.335185	387.91036	0
258.972222222222	0	0	16.151	0	17.244912	387.6691	0
258.979166666667	0.0929313	0	15.871	0	17.025852	386.17045	0
258.986111111111	0	0	15.815	0	17.060073	385.87125	0
258.993055555556	0	0	15.885	0	17.102307	386.24528	0
259	0	0	15.797	0	16.971855	385.77511	0
259.006944444444	0	0	15.647	0	16.850392	384.97467	0
259.013888888889	0	0	15.583	0	16.817924	384.63353	0
259.020833333333	0	0	15.49	0	16.758092	384.13821	0
259.027777777778	0	0	15.438	0	16.707552	383.86147	0
259.034722222222	0	0	15.367	0	16.662862	383.48385	0
259.041666666667	0.0894894	0	15.29	0	16.566599	383.07463	0
259.048611111111	0	0	15.249	0	16.535675	382.85687	0
259.055555555556	0.1296449	0	15.09	0	16.404042	382.01326	0
259.0625	0.0172095	0	15.041	0	16.417568	381.75357	0
259.069444444444	0	0	15.024	0	16.353312	381.6635	0
259.076388888889	0	0	14.992	0	16.351542	381.494	0
259.083333333333	0	0	14.869	0	16.230448	380.84302	0
259.090277777778	0	0	14.877	0	16.30347	380.88533	0
259.097222222222	0	0	14.693	0	16.040406	379.91298	0
259.104166666667	0	0	14.408	0	15.865304	378.41057	0
259.111111111111	0	0	14.42	0	15.906544	378.47374	0
259.118055555556	0	0	14.443	0	15.979428	378.59484	0
259.125	0	0	14.491	0	15.958606	378.84766	0
259.131944444444	0	0	14.064	0	15.51651	376.60308	0
259.138888888889	0	0	14.003	0	15.582221	376.28324	0
259.145833333333	0.0963732	0	14.047	0	15.665585	376.51392	0
259.152777777778	0.11473	0	14.147	0	15.744088	377.0386	0
259.159722222222	0	0	14.067	0	15.616538	376.61881	0
259.166666666667	0	0	14.032	0	15.632882	376.43527	0
259.173611111111	0	0	14.044	0	15.608492	376.49819	0
259.180555555556	0	0	13.937	0	15.53265	375.93742	0
259.1875	0	0	13.982	0	15.556686	376.17318	0
259.194444444444	0	0	13.9	0	15.480917	375.74365	0
259.201388888889	0	0	13.835	0	15.406352	375.40343	0
259.208333333333	0	0	13.803	0	15.407027	375.23602	0
259.215277777778	0	0	13.706	0	15.283489	374.72891	0
259.222222222222	0	0	13.589	0	15.206488	374.11792	0
259.229166666667	0	0	13.622	0	15.246367	374.29017	0
259.236111111111	0	0	13.584	0	15.225196	374.09183	0
259.243055555556	0	0	13.518	0	15.160668	373.74751	0
259.25	0	0	13.553	0	15.195736	373.93007	0
259.256944444444	0	0	13.382	0	14.986319	373.03877	0
259.263888888889	0	0	13.197	0	14.83834	372.07629	0
259.270833333333	0	0	13.129	0	14.81956	371.72298	0
259.277777777778	0	0	13.231	0	14.937183	372.25304	0
259.284722222222	0	0	13.155	0	14.820541	371.85804	0
259.291666666667	0	0	13.067	0	14.76414	371.40107	0
259.298611111111	0	0	13.149	1.055983	14.8636	371.82687	0
259.305555555556	0	0	13.234	5.1029263	14.911812	372.26864	0
259.3125	0	0	13.361	11.290094	15.045116	328.44466	0
259.319444444444	0	0	13.537	17.462389	15.18053	254.59541	0
259.326388888889	0	0	13.533	22.792872	15.144928	305.52659	0
259.333333333333	0	0	13.682	32.426115	15.315568	374.60352	0
259.340277777778	0.7067368	0	13.917	41.164002	15.546211	375.83267	0
259.347222222222	0.2432276	0	14.182	44.65767	15.7601	377.22236	0
259.354166666667	0.734272	0	14.392	43.696874	15.929921	378.32636	0
259.361111111111	0.7308301	0	14.529	42.356817	16.008936	379.04789	0
259.368055555556	0.0447447	0	14.656	43.359257	16.128281	379.71768	0
259.375	0.011473	0	14.785	49.345639	16.21665	380.39893	0
259.381944444444	0.1812734	0	14.957	64.25136	16.372401	381.30868	0
259.388888888889	0	0	15.228	87.369951	16.619493	382.74537	0
259.395833333333	0	0	15.715	113.88851	17.163968	385.33738	0
259.402777777778	0	0	16.265	144.48376	17.563492	388.28051	0
259.409722222222	0	0	16.822	164.62329	17.915862	391.27824	0
259.416666666667	0	0	17.405	238.57631	18.458692	394.43447	0
259.423611111111	0	0	18.043	232.35493	18.886098	397.91029	0
259.430555555556	0	0	18.84	197.34984	19.473891	402.28455	0
259.4375	0	0	19.522	194.49422	19.930603	406.0562	0
259.444444444444	0	0	20.36	193.77437	19.640025	410.72681	0
259.451388888889	1.0142132	0	21.529	416.5957	19.639553	348.40419	0
259.458333333333	4.0545582	0	22.925	745.67719	20.026304	277.36935	0
259.465277777778	7.4092634	0	24.381	788.77766	19.947677	268.09141	0
259.472222222222	8.1848382	0	24.983	626.04027	19.662855	326.64035	0
259.479166666667	8.5508269	0	25.358	768.30795	20.178932	278.51695	0
259.486111111111	10.498942	0	25.982	865.3037	20.130609	246.88861	0
259.493055555556	9.970037	0	26.534	872.26129	19.989488	253.52513	0
259.5	9.8369502	0	27.209	929.5744	20.206731	263.85232	0
259.506944444444	10.667595	0	27.604	915.92693	20.005049	269.72506	0
259.513888888889	9.4744034	0	27.608	733.85613	19.955395	327.88987	0
259.520833333333	9.579955	0	27.422	741.11267	19.92647	324.79578	0
259.527777777778	9.8380975	0	27.872	920.88559	20.067711	269.03854	0
259.534722222222	11.245835	0	28.262	954.1907	19.822353	259.86988	0
259.541666666667	10.957862	0	28.526	975.50668	20.002959	262.85075	0
259.548611111111	10.671037	0	28.777	951.8839	20.071311	271.0999	0
259.555555555556	11.58773	0	28.836	988.89387	19.879982	259.78903	0
259.5625	10.520741	0	29.282	1004.0435	19.877892	256.49863	0
259.569444444444	10.38077	0	29.697	1031.151	19.674504	265.27476	0
259.576388888889	11.791949	0	29.802	1018.8987	19.766299	280.21522	0
259.583333333333	12.385104	0	29.525	838.36126	20.001613	300.70464	0
259.590277777778	9.0762903	0	28.637	419.34721	20.005747	433.49512	0
259.597222222222	7.5182569	0	27.728	380.66402	20.065893	440.69378	0
259.604166666667	6.9480488	0	27.459	386.10754	20.567174	437.08516	0
259.611111111111	5.8110745	0	27.342	418.99323	20.546256	425.90479	0
259.618055555556	6.1759159	0	27.502	446.11564	20.04633	418.42344	0
259.625	3.7000425	0	27.52	493.08754	20.32995	383.13255	0
259.631944444444	3.877874	0	27.962	461.005	20.419579	396.98327	0
259.638888888889	1.5167306	0	26.719	141.6921	21.432584	447.49453	0
259.645833333333	0.493339	0	25.31	111.44339	22.262467	439.14302	0
259.652777777778	0	0	23.99	118.77875	22.679342	431.42561	0
259.659722222222	0	0	23.61	131.9711	22.797231	429.22291	0
259.666666666667	0	0	23.513	133.60416	22.749957	428.662	0
259.673611111111	0.1457071	0	23.431	137.84743	22.558487	428.18825	0
259.680555555556	0	0	23.353	137.21681	22.648427	427.73798	0
259.6875	0	0	23.226	124.89453	22.867526	427.0056	0
259.694444444444	0	0	23.179	110.53167	23.05868	426.73481	0
259.701388888889	0	0	22.941	67.761388	22.708831	425.36551	0
259.708333333333	0.0676907	0	22.462	34.221286	22.491938	422.61965	0
259.715277777778	0	0	21.988	31.590252	21.681256	419.91556	0
259.722222222222	0.022946	0	21.897	63.596948	21.51397	419.39791	0
259.729166666667	0	0	22.166	126.5499	22.295131	420.92949	0
259.736111111111	0	0	22.523	155.79021	22.657038	422.96859	0
259.743055555556	0	0	22.666	141.38274	22.914786	423.78745	0
259.75	0	0	22.713	125.14588	22.858926	367.34788	0
259.756944444444	0	0	22.583	139.05065	22.724623	349.3309	0
259.763888888889	0	0	22.825	117.91017	22.501533	377.31445	0
259.770833333333	1.6739107	0	22.783	66.034633	22.017766	424.4583	0
259.777777777778	5.6045605	0	24.166	43.940791	18.614966	432.44868	0
259.784722222222	6.0026736	0	25.063	22.836004	15.823793	437.69112	0
259.791666666667	7.3105956	0	25.235	12.621228	14.781517	438.70178	0
259.798611111111	2.8659554	0	24.099	2.2279754	16.581385	432.059	0
259.805555555556	2.5217654	0	22.349	0	17.219888	421.97382	0
259.8125	3.5887544	0	22.155	0	17.149752	420.86678	0
259.819444444444	1.5304982	0	21.021	0	18.211427	414.43924	0
259.826388888889	1.3285734	0	20.362	0	18.038867	410.73801	0
259.833333333333	0.4485943	0	19.679	0	18.397415	406.9282	0
259.840277777778	0.6103636	0	19.231	0	17.8765	404.44366	0
259.847222222222	0.7319774	0	18.917	0	17.924625	402.70906	0
259.854166666667	1.3939695	0	18.935	0	17.303993	402.80835	0
259.861111111111	0.7090314	0	18.801	0	17.618516	402.06967	0
259.868055555556	1.6991513	0	18.491	0	17.469842	400.36468	0
259.875	0.0263879	0	18.301	0	17.437655	399.32237	0
259.881944444444	1.537382	0	18.046	0	17.297955	397.92669	0
259.888888888889	1.9033707	0	18.002	0	17.041617	397.68623	0
259.895833333333	0.5266107	0	17.626	0	16.868334	395.63589	0
259.902777777778	0.1502963	0	17.272	0	16.611387	393.71276	0
259.909722222222	1.6211349	0	17.082	0	16.4865	392.68347	0
259.916666666667	2.5825723	0	17.072	0	16.386685	392.62936	0
259.923611111111	3.0334612	0	17.066	0	16.289752	392.59689	0
259.930555555556	3.1883467	0	17.136	0	16.240508	392.9758	0
259.9375	6.459299	0	18.988	1.1838908	16.40388	403.10079	0
259.944444444444	6.9262501	0	21.808	0.7272897	17.214519	418.8921	0
259.951388888889	5.5483428	0	22.165	0	17.699039	420.92379	0
259.958333333333	6.6818752	0	22.151	0	18.038169	420.84398	0
259.965277777778	8.9638549	0	22.525	0	18.320831	422.98003	0
259.972222222222	7.4356513	0	22.5	0	18.498077	422.837	0
259.979166666667	8.3821738	0	22.372	0	18.627771	422.10521	0
259.986111111111	6.9319866	0	22.151	0	18.574952	420.84398	0
259.993055555556	4.9861658	0	21.808	0	18.558378	418.8921	0
260	4.7750626	0	21.625	0	18.486495	417.85349	0
260.006944444444	3.7298723	0	20.791	0	18.131621	413.14463	0
260.013888888889	1.4754278	0	18.746	0	17.25019	401.76678	0
260.020833333333	2.1282415	0	17.87	0	17.040355	396.96552	0
260.027777777778	0.676907	0	17.184	0	16.937667	393.23579	0
260.034722222222	1.112881	0	16.842	0	16.899837	391.38621	0
260.041666666667	0.6975584	0	16.669	0	16.89952	390.45309	0
260.048611111111	0.757218	0	16.696	0	16.988235	390.59861	0
260.055555555556	2.2039633	0	17.439	0.029746	17.314362	394.61912	0
260.0625	1.7829042	0	17.056	0	17.029138	392.54278	0
260.069444444444	0.8570331	0	16.921	0	17.09467	391.81287	0
260.076388888889	2.5561844	0	17.268	0.0684158	17.283026	393.69107	0
260.083333333333	4.0339068	0	18.787	0	17.72653	401.99255	0
260.090277777778	4.1142178	0	18.594	0	17.605154	400.93058	0
260.097222222222	3.5508935	0	18.908	0	17.674148	402.65943	0
260.104166666667	3.5554827	0	18.375	0	17.454714	399.72808	0
260.111111111111	3.510738	0	17.565	0	17.231444	395.304	0
260.118055555556	1.5454131	0	17.056	0	17.08983	392.54278	0
260.125	2.4839045	0	16.712	0	16.914914	390.68486	0
260.131944444444	1.055516	0	16.78	0	16.907252	391.0516	0
260.138888888889	0.92088386	0	16.439388	0	16.718086	389.21719	0
260.145833333333	0.78625171	0	16.098776	0	16.528304	387.38925	0
260.152777777778	0.65161957	0	15.758163	0	16.338008	385.56775	0
260.159722222222	0.51698742	0	15.417551	0	16.147297	383.75268	0
260.166666666667	0.38235529	0	15.076939	0	15.956264	381.94403	0
260.173611111111	0.24772315	0	14.736327	0	15.765003	380.14177	0
260.180555555556	0.113091	0	14.395714	0	15.573601	378.34591	0
260.1875	0.0562177	0	14.24	0	15.490042	377.52703	0
260.194444444444	0.8524439	0	14.117	0	15.458589	376.88114	0
260.201388888889	0.5713554	0	14.038	0	15.372857	376.46673	0
260.208333333333	0.2478168	0	13.992	0	15.357089	376.22559	0
260.215277777778	0.1273503	0	13.61	0	14.892863	374.22753	0
260.222222222222	0.4394159	0	13.567	0	15.000172	374.00312	0
260.229166666667	0.2547006	0	13.46	0	14.87822	373.44513	0
260.236111111111	0.2650263	0	13.177	0	14.498399	371.97235	0
260.243055555556	1.4387142	0	13.151	0	14.581982	371.83726	0
260.25	3.292751	0	13.937	0	14.743515	375.93742	0
260.256944444444	2.8395675	0	14.064	0	14.652118	376.60308	0
260.263888888889	4.5742851	0	14.491	0	14.491046	378.84766	0
260.270833333333	4.4377564	0	15.064	0	14.335476	381.87545	0
260.277777777778	7.8658888	0	15.872	0	14.27484	386.1758	0
260.284722222222	6.1598537	0	15.949	0	14.21945	386.5875	0
260.291666666667	5.8546719	0	15.905	0	14.156018	386.3522	0
260.298611111111	4.8152181	0	15.702	0	14.093828	385.26802	0
260.305555555556	4.2691033	0	15.456	2.1669961	13.97579	383.95725	0
260.3125	3.4350162	0	15.078	6.1291633	13.906572	376.63876	0
260.319444444444	5.0917174	0	15.098	13.269691	13.963103	260.19045	0
260.326388888889	5.4427912	0	15.176	19.739446	13.924625	312.7089	0
260.333333333333	8.5955716	0	15.377	27.431761	13.935183	383.53702	0
260.340277777778	8.7321003	0	15.745	36.056614	13.969476	385.49748	0
260.347222222222	8.5875405	0	15.777	44.804912	13.951311	385.66831	0
260.354166666667	10.11345	0	15.936	55.665177	13.929221	386.51797	0
260.361111111111	10.48288	0	16.028	66.715816	13.928055	387.01023	0
260.368055555556	10.48288	0	16.027	75.33472	13.973627	387.00488	0
260.375	8.8445357	0	16.076	79.786209	14.043367	387.26725	0
260.381944444444	10.114597	0	16.203	90.735711	14.07231	387.9479	0
260.388888888889	8.6827664	0	16.243	96.551054	14.128751	388.16246	0
260.395833333333	8.157303	0	16.346	105.7738	14.223652	388.71537	0
260.402777777778	7.8326171	0	16.674	114.15622	14.363887	390.48003	0
260.409722222222	6.8700324	0	16.772	122.43305	14.490631	391.00844	0
260.416666666667	8.0551933	0	17.136	155.74857	14.619702	392.9758	0
260.423611111111	7.8612996	0	17.577	178.52508	14.805895	395.36927	0
260.430555555556	6.6818752	0	17.882	154.91122	14.981495	397.031	0
260.4375	7.7408331	0	18.217	193.38916	15.060424	398.86221	0
260.444444444444	8.2995682	0	18.504	234.49664	15.205598	400.43607	0
260.451388888889	7.6421653	0	18.715	313.62398	15.310099	376.74423	0
260.458333333333	9.1852838	0	18.667	259.08469	15.194027	401.33201	0
260.465277777778	8.0093013	0	18.555	334.77636	15.146701	392.9857	0
260.472222222222	8.7596355	0	19.202	466.35928	15.426619	354.08367	0
260.479166666667	8.9558238	0	18.935	398.36141	15.235185	374.64978	0
260.486111111111	6.65434	0	19.141	315.24662	15.409125	402.27409	0
260.493055555556	6.6704022	0	19.474	483.20295	15.506322	349.92725	0
260.5	7.3461619	0	19.87	400.49568	15.519723	392.7114	0
260.506944444444	8.0115959	0	20.041	492.4956	15.618337	366.93658	0
260.513888888889	7.4907217	0	19.928	393.9352	15.682007	394.83298	0
260.520833333333	8.0632244	0	19.66	263.86933	15.476484	406.82259	0
260.527777777778	8.6483474	0	19.636	342.34671	15.439724	406.68923	0
260.534722222222	7.1407952	0	19.665	355.16278	15.415308	404.72775	0
260.541666666667	7.8945713	0	19.931	501.16358	15.511405	368.41944	0
260.548611111111	9.6407619	0	20.157	648.24863	15.417384	328.26399	0
260.555555555556	9.8816949	0	20.883	919.31649	15.630386	254.4382	0
260.5625	10.085914	0	21.029	898.97915	15.561888	260.75879	0
260.569444444444	11.560195	0	20.687	670.19374	15.38885	324.43198	0
260.576388888889	9.958564	0	20.794	711.06177	15.639395	313.18164	0
260.583333333333	9.5065278	0	20.355	588.30746	15.356802	339.97967	0
260.590277777778	11.468411	0	20.019	410.88001	15.211861	390.11098	0
260.597222222222	9.3470531	0	19.66	315.60952	15.279063	406.82259	0
260.604166666667	8.7756977	0	19.565	298.24381	15.118169	406.29489	0
260.611111111111	6.5923858	0	19.533	328.16977	15.265383	406.11725	0
260.618055555556	7.4505662	0	19.815	367.04779	15.277061	401.70487	0
260.625	7.8372063	0	19.905	340.3344	15.409243	397.2533	0
260.631944444444	5.9923479	0	20.159	354.28973	15.652673	393.91054	0
260.638888888889	5.0320578	0	20.316	380.67295	15.668822	386.05507	0
260.645833333333	6.5464938	0	20.652	510.05466	15.786249	344.94345	0
260.652777777778	6.2929405	0	21.273	614.39768	15.912723	312.95614	0
260.659722222222	5.1582608	0	21.439	590.9846	15.936581	321.47692	0
260.666666666667	6.3881664	0	21.323	591.36684	16.112798	271.99733	0
260.673611111111	5.4370547	0	20.984	219.78278	15.764739	414.23078	0
260.680555555556	5.7078175	0	20.789	172.73205	15.52162	413.13339	0
260.6875	4.7521166	0	20.384	151.96488	15.719648	410.86117	0
260.694444444444	7.1155546	0	20.374	126.12304	15.457408	410.80518	0
260.701388888889	6.4902761	0	20.245	123.2005	15.470595	410.08348	0
260.708333333333	6.8585594	0	20.155	122.55501	15.543003	409.58054	0
260.715277777778	3.304224	0	19.952	105.15062	15.820306	408.44781	0
260.722222222222	5.3946046	0	19.893	108.40781	15.656641	408.11904	0
260.729166666667	4.4457875	0	20.149	108.15794	15.661648	409.54702	0
260.736111111111	5.3016733	0	20.106	100.90141	15.789575	409.30691	0
260.743055555556	6.6153318	0	20.263	76.444245	15.42457	410.18413	0
260.75	4.462997	0	20.169	75.636642	15.48059	409.65874	0
260.756944444444	2.6364954	0	19.689	72.607011	16.003394	406.98378	0
260.763888888889	2.7053334	0	19.521	65.14374	15.802125	406.05065	0
260.770833333333	0.9774996	0	19.1	61.226192	15.982263	403.71931	0
260.777777777778	0.7147679	0	18.39	46.423095	15.983276	399.81036	0
260.784722222222	0.6206893	0	17.945	32.512378	15.884588	397.3749	0
260.791666666667	2.6938604	0	17.743	20.590181	15.664366	396.27304	0
260.798611111111	1.0188024	0	17.222	8.9431349	15.579771	393.4417	0
260.805555555556	0.665434	0	16.285	1.6315681	15.270201	388.38785	0
260.8125	1.0279808	0	15.727	0	15.083925	385.40142	0
260.819444444444	0.7721329	0	15.116	0	14.83106	382.15112	0
260.826388888889	0.6218366	0	14.69	0	14.658943	379.89714	0
260.833333333333	1.2666192	0	14.498	0	14.490172	378.88454	0
260.840277777778	0.7732802	0	13.958	0	14.2903	376.04743	0
260.847222222222	0.0447447	0	13.708	0	14.157939	374.73936	0
260.854166666667	1.1782771	0	13.534	0	14.065826	373.83096	0
260.861111111111	0.6688759	0	13.611	0	14.008828	374.23275	0
260.868055555556	0.6792016	0	13.169	0	13.808814	371.93078	0
260.875	0.1480017	0	13.086	0	13.737887	371.4997	0
260.881944444444	0	0	12.648	0	13.541257	369.23103	0
260.888888888889	0.4979282	0	12.421	0	13.390263	368.05935	0
260.895833333333	0.4405632	0	12.308	0	13.291722	367.47713	0
260.902777777778	0.3476319	0	12.327	0	13.232937	367.57498	0
260.909722222222	2.2292039	0	12.304	0	13.084251	367.45654	0
260.916666666667	2.5642155	0	12.255	0	13.085941	367.2043	0
260.923611111111	1.4582183	0	12.321	0	12.978232	367.54408	0
260.930555555556	2.5688047	0	11.959	0	12.734014	365.68332	0
260.9375	0.837529	0	11.777	0	12.660474	364.75048	0
260.944444444444	1.7771677	0	11.687	0	12.614949	364.28984	0
260.951388888889	2.1890484	0	11.499	0	12.444503	363.32903	0
260.958333333333	2.3668799	0	11.452	0	12.496762	363.08912	0
260.965277777778	2.3657326	0	11.923	0	12.61377	365.49866	0
260.972222222222	3.9593323	0	12.618	0	12.835305	369.07602	0
260.979166666667	4.6672164	0	13.585	0.1769887	12.778797	374.09704	0
260.986111111111	4.2553357	0	13.998	0	12.743239	376.25703	0
260.993055555556	4.9574833	0	15.579	0.0981618	12.326879	384.61221	0
261	1.6349025	0	15.539	0	12.523836	384.39912	0
261.006944444444	2.0330156	0	14.538	0	12.426773	379.09533	0
261.013888888889	4.0970083	0	15.714	0.0223095	12.045673	385.33205	0
261.020833333333	1.4100317	0	15.088	0	12.36737	382.00266	0
261.027777777778	4.1233962	0	15.023	0	11.815347	381.6582	0
261.034722222222	4.4182523	0	15.68	0	11.586622	385.15066	0
261.041666666667	1.9458208	0	15.2	0	11.938023	382.59674	0
261.048611111111	3.6002274	0	14.445	0	11.884034	378.60537	0
261.055555555556	3.6094058	0	14.19	0	11.861416	377.26437	0
261.0625	1.537382	0	12.976	0	11.832206	370.92896	0
261.069444444444	2.2785378	0	12.129	0	11.640374	366.55628	0
261.076388888889	1.6085146	0	11.728	0	11.522206	364.49963	0
261.083333333333	1.5224671	0	11.125	0	11.433161	361.42328	0
261.090277777778	0.321244	0	10.95	0	11.392589	360.53413	0
261.097222222222	0.493339	0	10.821	0	11.336362	359.87975	0
261.104166666667	1.2826814	0	10.494	0	11.212558	358.22497	0
261.111111111111	2.0846441	0	10.377	0	11.232504	357.63428	0
261.118055555556	2.7982647	0	10.425	0	11.194769	357.87652	0
261.125	4.0201392	0	10.593	0	11.227561	358.72535	0
261.131944444444	3.0036314	0	10.685	0	11.20212	359.19083	0
261.138888888889	2.3037784	0	10.652	0	11.152617	359.02381	0
261.145833333333	0.6608448	0	10.447	0	11.076815	357.98759	0
261.152777777778	0.5931541	0	10.139	0	11.025642	356.43496	0
261.159722222222	2.5917507	0	10.031	0	10.998259	355.89172	0
261.166666666667	1.2092542	0	9.854	0	10.932625	355.00277	0
261.173611111111	2.6720617	0	9.749	0	10.920591	354.47621	0
261.180555555556	3.1906413	0	10.075	0	10.978129	356.11297	0
261.1875	1.60622	0	10.09	0	10.955795	356.18841	0
261.194444444444	2.306073	0	10.421	0	11.005925	357.85633	0
261.201388888889	2.8131796	0	10.097	0	10.95883	356.22363	0
261.208333333333	2.306073	0	10.377	0	11.062565	357.63428	0
261.215277777778	2.0582562	0	10.204	0	11.013683	356.7622	0
261.222222222222	2.4127719	0	10.303	0	11.071547	357.26106	0
261.229166666667	2.3359028	0	10.617	0	11.20791	358.84674	0
261.236111111111	1.9481154	0	11.041	0	11.336098	360.99628	0
261.243055555556	1.2207272	0	10.645	0	11.138822	358.98839	0
261.25	1.4811643	0	10.252	0	11.064966	357.00401	0
261.256944444444	0.0814583	0	10.161	0	11.023636	356.54569	0
261.263888888889	0.3843455	0	9.719	0	10.91163	354.32587	0
261.270833333333	0.5575878	0	9.438	0	10.822136	352.92003	0
261.277777777778	0.9075143	0	9.241	0	10.791513	351.93694	0
261.284722222222	1.2689138	0	9.103	0	10.72933	351.2495	0
261.291666666667	0.4635092	0	8.996	0	10.699846	350.71718	0
261.298611111111	0.7824586	0	8.958	0	10.735966	350.52827	0
261.305555555556	0.3189494	0	8.955	1.4159096	10.740545	350.51336	0
261.3125	0.3659887	0	9.03	7.0379036	10.811792	283.94462	0
261.319444444444	0.172095	0	8.982	12.302946	10.747886	304.10074	0
261.326388888889	0.3499265	0	9.171	19.660619	10.922388	327.31456	0
261.333333333333	0.7790167	0	9.466	26.424859	11.036788	353.05993	0
261.340277777778	0.5988906	0	9.591	32.600129	11.129981	353.68497	0
261.347222222222	0.45892	0	9.782	38.766474	11.226746	354.64164	0
261.354166666667	0.6069217	0	10.034	44.369134	11.399244	355.90681	0
261.361111111111	1.5190252	0	10.387	50.718417	11.609614	357.68473	0
261.368055555556	0.6608448	0	11.129	57.228329	11.964255	361.44362	0
261.375	1.0406011	0	12.11	63.881022	12.257387	366.45863	0
261.381944444444	0.2856777	0	12.565	69.82576	12.448542	368.80229	0
261.388888888889	1.0979661	0	13.044	77.265235	12.562913	371.2817	0
261.395833333333	4.3987482	0	14.067	85.501902	12.689431	376.61881	0
261.402777777778	2.1362726	0	15.191	91.477874	12.792198	382.54898	0
261.409722222222	2.7351632	0	15.629	96.396375	12.933582	384.8787	0
261.416666666667	2.4426017	0	15.938	111.27532	12.763367	386.52866	0
261.423611111111	5.6320957	0	16.26	119.05093	12.99454	388.25368	0
261.430555555556	5.9625181	0	16.467	117.20519	13.036948	389.36566	0
261.4375	4.9540414	0	16.778	122.25606	13.128453	391.04081	0
261.444444444444	3.8388658	0	16.935	132.47679	13.202928	391.88851	0
261.451388888889	4.1715828	0	17.156	451.56956	13.454064	314.51209	0
261.458333333333	4.8393114	0	18.199	707.95629	13.728821	271.50435	0
261.465277777778	5.2913476	0	19.167	732.80461	13.912199	266.95271	0
261.472222222222	8.9271413	0	19.276	778.84993	13.817329	252.44838	0
261.479166666667	4.2656614	0	19.557	785.35984	14.004684	251.19531	0
261.486111111111	4.9379792	0	20.079	809.63109	14.126801	244.94255	0
261.493055555556	5.8076326	0	20.351	838.44455	14.09903	236.36178	0
261.5	8.639169	0	20.66	870.63567	14.2472	258.09771	0
261.506944444444	9.8036785	0	20.408	905.68539	14.002154	247.04308	0
261.513888888889	10.576959	0	20.676	923.01689	14.173207	242.74786	0
261.520833333333	10.154752	0	21.262	929.21001	14.285252	242.76996	0
261.527777777778	9.9046409	0	21.235	937.07336	14.502158	240.24492	0
261.534722222222	9.2919827	0	21.646	941.32258	14.298872	240.39547	0
261.541666666667	10.384212	0	21.889	940.63694	14.38416	250.5866	0
261.548611111111	10.489764	0	21.771	950.20325	14.276769	247.47282	0
261.555555555556	6.7541551	0	22.23	938.48184	14.440436	252.33186	0
261.5625	8.5749202	0	22.514	947.89347	14.371218	250.57103	0
261.569444444444	7.6444599	0	22.71	943.8852	14.387923	252.39394	0
261.576388888889	5.4622953	0	23.254	936.16165	14.413236	256.49846	0
261.583333333333	8.076992	0	23.163	928.76531	14.595362	247.65786	0
261.590277777778	9.9998668	0	22.818	930.32102	14.417625	246.13601	0
261.597222222222	8.5749202	0	22.962	920.41263	14.417678	249.63643	0
261.604166666667	7.2819131	0	23.427	897.76105	14.623276	258.05036	0
261.611111111111	8.1699233	0	23.471	884.33668	14.483999	262.4026	0
261.618055555556	6.8516756	0	23.603	858.82502	14.702211	270.61935	0
261.625	6.3273595	0	23.888	828.90055	14.517868	247.95608	0
261.631944444444	8.7699612	0	23.417	817.15683	14.560856	250.46437	0
261.638888888889	7.3484565	0	23.371	784.45854	14.363887	261.76305	0
261.645833333333	7.5331718	0	23.538	751.48658	14.711256	273.61867	0
261.652777777778	8.7952018	0	23.31	724.32551	14.594898	282.26831	0
261.659722222222	9.5019386	0	23.267	697.22988	14.365431	291.62009	0
261.666666666667	3.2525955	0	23.277	622.90504	14.528139	263.58732	0
261.673611111111	4.210591	0	22.801	180.11798	15.058367	424.56158	0
261.680555555556	4.7624423	0	22.491	137.7567	14.647097	422.78551	0
